instance_id,func,dim,dim_bin,budget_tier,algo,best_median
sphere_d5_i000,sphere,5,d<=5,200xD,PSO_STD,0.29013572311150915
sphere_d5_i000,sphere,5,d<=5,200xD,PSO_CONSTR,0.001062532964864577
sphere_d5_i000,sphere,5,d<=5,200xD,PSO_RING,0.10697321957895625
sphere_d5_i000,sphere,5,d<=5,200xD,DE,0.02264414802220515
sphere_d5_i000,sphere,5,d<=5,200xD,GA,0.23882707109422188
sphere_d5_i000,sphere,5,d<=5,200xD,ES_ML,0.002739575393165888
sphere_d5_i000,sphere,5,d<=5,200xD,GWO,0.32321288289872796
sphere_d5_i000,sphere,5,d<=5,200xD,MFO,3.0571629036583734
sphere_d5_i000,sphere,5,d<=5,200xD,WOA,0.3506562270238821
sphere_d5_i000,sphere,5,d<=5,200xD,FA,0.759116006460008
sphere_d5_i000,sphere,5,d<=5,200xD,BA,0.15037665360310978
sphere_d5_i000,sphere,5,d<=5,200xD,ALO,1.9087859653367474
sphere_d5_i000,sphere,5,d<=5,1000xD,PSO_STD,1.195999456170541e-13
sphere_d5_i000,sphere,5,d<=5,1000xD,PSO_CONSTR,7.204683676704167e-18
sphere_d5_i000,sphere,5,d<=5,1000xD,PSO_RING,1.0097592974339826e-10
sphere_d5_i000,sphere,5,d<=5,1000xD,DE,7.479638545312592e-09
sphere_d5_i000,sphere,5,d<=5,1000xD,GA,0.06236994037268381
sphere_d5_i000,sphere,5,d<=5,1000xD,ES_ML,2.9331303267999866e-19
sphere_d5_i000,sphere,5,d<=5,1000xD,GWO,0.15777478019259583
sphere_d5_i000,sphere,5,d<=5,1000xD,MFO,3.53886752305967
sphere_d5_i000,sphere,5,d<=5,1000xD,WOA,0.1726814269552708
sphere_d5_i000,sphere,5,d<=5,1000xD,FA,0.33371798791003066
sphere_d5_i000,sphere,5,d<=5,1000xD,BA,0.08373942449553773
sphere_d5_i000,sphere,5,d<=5,1000xD,ALO,1.4016781468565676
sphere_d5_i001,sphere,5,d<=5,200xD,PSO_STD,0.6874362064182213
sphere_d5_i001,sphere,5,d<=5,200xD,PSO_CONSTR,0.00014637831548596086
sphere_d5_i001,sphere,5,d<=5,200xD,PSO_RING,0.022437182157044912
sphere_d5_i001,sphere,5,d<=5,200xD,DE,0.06663145609384094
sphere_d5_i001,sphere,5,d<=5,200xD,GA,0.3537500115090546
sphere_d5_i001,sphere,5,d<=5,200xD,ES_ML,0.015521196945175876
sphere_d5_i001,sphere,5,d<=5,200xD,GWO,0.3203290464639675
sphere_d5_i001,sphere,5,d<=5,200xD,MFO,2.531860737660653
sphere_d5_i001,sphere,5,d<=5,200xD,WOA,0.43792278860181444
sphere_d5_i001,sphere,5,d<=5,200xD,FA,0.7384652607956779
sphere_d5_i001,sphere,5,d<=5,200xD,BA,0.2378689930268749
sphere_d5_i001,sphere,5,d<=5,200xD,ALO,2.353043253339204
sphere_d5_i001,sphere,5,d<=5,1000xD,PSO_STD,1.1886103973340644e-13
sphere_d5_i001,sphere,5,d<=5,1000xD,PSO_CONSTR,5.143028829226057e-18
sphere_d5_i001,sphere,5,d<=5,1000xD,PSO_RING,3.813224638999907e-11
sphere_d5_i001,sphere,5,d<=5,1000xD,DE,5.64548590296626e-09
sphere_d5_i001,sphere,5,d<=5,1000xD,GA,0.12752091534667054
sphere_d5_i001,sphere,5,d<=5,1000xD,ES_ML,5.736715305533096e-19
sphere_d5_i001,sphere,5,d<=5,1000xD,GWO,0.2720836217067521
sphere_d5_i001,sphere,5,d<=5,1000xD,MFO,2.619630023422377
sphere_d5_i001,sphere,5,d<=5,1000xD,WOA,0.06688181556691696
sphere_d5_i001,sphere,5,d<=5,1000xD,FA,0.46144990485760273
sphere_d5_i001,sphere,5,d<=5,1000xD,BA,0.07702348935423016
sphere_d5_i001,sphere,5,d<=5,1000xD,ALO,1.1739152809666806
sphere_d5_i002,sphere,5,d<=5,200xD,PSO_STD,0.0017812688417187315
sphere_d5_i002,sphere,5,d<=5,200xD,PSO_CONSTR,0.0008886889706576531
sphere_d5_i002,sphere,5,d<=5,200xD,PSO_RING,0.010774165600449245
sphere_d5_i002,sphere,5,d<=5,200xD,DE,0.14707021096847464
sphere_d5_i002,sphere,5,d<=5,200xD,GA,0.15785766709017596
sphere_d5_i002,sphere,5,d<=5,200xD,ES_ML,0.003673608912665385
sphere_d5_i002,sphere,5,d<=5,200xD,GWO,0.018993843357901385
sphere_d5_i002,sphere,5,d<=5,200xD,MFO,6.090783000204776
sphere_d5_i002,sphere,5,d<=5,200xD,WOA,0.28715330705127795
sphere_d5_i002,sphere,5,d<=5,200xD,FA,0.7950215134774783
sphere_d5_i002,sphere,5,d<=5,200xD,BA,0.3110726419007599
sphere_d5_i002,sphere,5,d<=5,200xD,ALO,4.147838288630362
sphere_d5_i002,sphere,5,d<=5,1000xD,PSO_STD,1.3771162815739947e-14
sphere_d5_i002,sphere,5,d<=5,1000xD,PSO_CONSTR,5.47813429211624e-18
sphere_d5_i002,sphere,5,d<=5,1000xD,PSO_RING,3.202261443331017e-11
sphere_d5_i002,sphere,5,d<=5,1000xD,DE,7.240867533863342e-09
sphere_d5_i002,sphere,5,d<=5,1000xD,GA,0.13588554956956594
sphere_d5_i002,sphere,5,d<=5,1000xD,ES_ML,2.234283746373877e-18
sphere_d5_i002,sphere,5,d<=5,1000xD,GWO,0.014983904480599807
sphere_d5_i002,sphere,5,d<=5,1000xD,MFO,3.443042920694313
sphere_d5_i002,sphere,5,d<=5,1000xD,WOA,0.15766841248873048
sphere_d5_i002,sphere,5,d<=5,1000xD,FA,0.42394806630736087
sphere_d5_i002,sphere,5,d<=5,1000xD,BA,0.04626905849856246
sphere_d5_i002,sphere,5,d<=5,1000xD,ALO,3.0301498319884534
sphere_d5_i003,sphere,5,d<=5,200xD,PSO_STD,0.0016024667024935437
sphere_d5_i003,sphere,5,d<=5,200xD,PSO_CONSTR,0.0006416122070028805
sphere_d5_i003,sphere,5,d<=5,200xD,PSO_RING,0.0270424302810588
sphere_d5_i003,sphere,5,d<=5,200xD,DE,0.1636186076174315
sphere_d5_i003,sphere,5,d<=5,200xD,GA,0.1546765696227715
sphere_d5_i003,sphere,5,d<=5,200xD,ES_ML,0.004484488796355417
sphere_d5_i003,sphere,5,d<=5,200xD,GWO,0.32431552204859154
sphere_d5_i003,sphere,5,d<=5,200xD,MFO,7.6771547337226185
sphere_d5_i003,sphere,5,d<=5,200xD,WOA,0.2968818863095516
sphere_d5_i003,sphere,5,d<=5,200xD,FA,0.6757859234081227
sphere_d5_i003,sphere,5,d<=5,200xD,BA,0.05065282443697733
sphere_d5_i003,sphere,5,d<=5,200xD,ALO,3.2125027729312516
sphere_d5_i003,sphere,5,d<=5,1000xD,PSO_STD,7.163186674489488e-15
sphere_d5_i003,sphere,5,d<=5,1000xD,PSO_CONSTR,5.800273316628427e-18
sphere_d5_i003,sphere,5,d<=5,1000xD,PSO_RING,2.4403044682533853e-10
sphere_d5_i003,sphere,5,d<=5,1000xD,DE,1.548529797459113e-08
sphere_d5_i003,sphere,5,d<=5,1000xD,GA,0.07660078804547205
sphere_d5_i003,sphere,5,d<=5,1000xD,ES_ML,1.8577513976293344e-17
sphere_d5_i003,sphere,5,d<=5,1000xD,GWO,0.1509109513631696
sphere_d5_i003,sphere,5,d<=5,1000xD,MFO,2.2693305012297387
sphere_d5_i003,sphere,5,d<=5,1000xD,WOA,0.07639467879612528
sphere_d5_i003,sphere,5,d<=5,1000xD,FA,0.3597859176284512
sphere_d5_i003,sphere,5,d<=5,1000xD,BA,0.1117520025476746
sphere_d5_i003,sphere,5,d<=5,1000xD,ALO,2.2644436171234092
sphere_d5_i004,sphere,5,d<=5,200xD,PSO_STD,0.002090266756056512
sphere_d5_i004,sphere,5,d<=5,200xD,PSO_CONSTR,0.000893621286935348
sphere_d5_i004,sphere,5,d<=5,200xD,PSO_RING,0.03115941114561666
sphere_d5_i004,sphere,5,d<=5,200xD,DE,0.10979957354416198
sphere_d5_i004,sphere,5,d<=5,200xD,GA,0.20180033289497312
sphere_d5_i004,sphere,5,d<=5,200xD,ES_ML,0.007721685330649387
sphere_d5_i004,sphere,5,d<=5,200xD,GWO,0.2735376081965274
sphere_d5_i004,sphere,5,d<=5,200xD,MFO,4.94775135445669
sphere_d5_i004,sphere,5,d<=5,200xD,WOA,0.17567531861167807
sphere_d5_i004,sphere,5,d<=5,200xD,FA,0.9389752420896782
sphere_d5_i004,sphere,5,d<=5,200xD,BA,0.32223829801780224
sphere_d5_i004,sphere,5,d<=5,200xD,ALO,3.642885384893521
sphere_d5_i004,sphere,5,d<=5,1000xD,PSO_STD,3.604637867292456e-14
sphere_d5_i004,sphere,5,d<=5,1000xD,PSO_CONSTR,8.598162127124181e-18
sphere_d5_i004,sphere,5,d<=5,1000xD,PSO_RING,3.3474173074913e-10
sphere_d5_i004,sphere,5,d<=5,1000xD,DE,2.7780595569280817e-08
sphere_d5_i004,sphere,5,d<=5,1000xD,GA,0.11611746836933179
sphere_d5_i004,sphere,5,d<=5,1000xD,ES_ML,2.402297957874868e-18
sphere_d5_i004,sphere,5,d<=5,1000xD,GWO,0.06965678876303873
sphere_d5_i004,sphere,5,d<=5,1000xD,MFO,3.5132022350215184
sphere_d5_i004,sphere,5,d<=5,1000xD,WOA,0.09084145959041542
sphere_d5_i004,sphere,5,d<=5,1000xD,FA,0.2908581904408755
sphere_d5_i004,sphere,5,d<=5,1000xD,BA,0.09159412884013306
sphere_d5_i004,sphere,5,d<=5,1000xD,ALO,2.6148090636082446
sphere_d10_i000,sphere,10,d<=10,200xD,PSO_STD,2.417394808523442
sphere_d10_i000,sphere,10,d<=10,200xD,PSO_CONSTR,1.6046751732329267
sphere_d10_i000,sphere,10,d<=10,200xD,PSO_RING,0.8011145161420425
sphere_d10_i000,sphere,10,d<=10,200xD,DE,0.6233703708599005
sphere_d10_i000,sphere,10,d<=10,200xD,GA,1.3408253946560278
sphere_d10_i000,sphere,10,d<=10,200xD,ES_ML,0.0033163229472363133
sphere_d10_i000,sphere,10,d<=10,200xD,GWO,1.9422812224001211
sphere_d10_i000,sphere,10,d<=10,200xD,MFO,27.273924704935723
sphere_d10_i000,sphere,10,d<=10,200xD,WOA,2.8904986211869237
sphere_d10_i000,sphere,10,d<=10,200xD,FA,5.359162990315078
sphere_d10_i000,sphere,10,d<=10,200xD,BA,1.098801006542353
sphere_d10_i000,sphere,10,d<=10,200xD,ALO,9.627390578237932
sphere_d10_i000,sphere,10,d<=10,1000xD,PSO_STD,3.424504734512963
sphere_d10_i000,sphere,10,d<=10,1000xD,PSO_CONSTR,2.423614034620443
sphere_d10_i000,sphere,10,d<=10,1000xD,PSO_RING,1.8736173494310758e-11
sphere_d10_i000,sphere,10,d<=10,1000xD,DE,2.733514061084966e-05
sphere_d10_i000,sphere,10,d<=10,1000xD,GA,0.5092986938175996
sphere_d10_i000,sphere,10,d<=10,1000xD,ES_ML,4.8418481857374685e-20
sphere_d10_i000,sphere,10,d<=10,1000xD,GWO,1.2249709031877931
sphere_d10_i000,sphere,10,d<=10,1000xD,MFO,21.166066368372142
sphere_d10_i000,sphere,10,d<=10,1000xD,WOA,1.1867633281254029
sphere_d10_i000,sphere,10,d<=10,1000xD,FA,2.6125262000749125
sphere_d10_i000,sphere,10,d<=10,1000xD,BA,1.0732873811951575
sphere_d10_i000,sphere,10,d<=10,1000xD,ALO,9.171232048797355
sphere_d10_i001,sphere,10,d<=10,200xD,PSO_STD,3.7555371277196583
sphere_d10_i001,sphere,10,d<=10,200xD,PSO_CONSTR,0.7856912533472464
sphere_d10_i001,sphere,10,d<=10,200xD,PSO_RING,0.10071691372033148
sphere_d10_i001,sphere,10,d<=10,200xD,DE,0.44199165803943763
sphere_d10_i001,sphere,10,d<=10,200xD,GA,1.531573588335386
sphere_d10_i001,sphere,10,d<=10,200xD,ES_ML,0.0042384508057971395
sphere_d10_i001,sphere,10,d<=10,200xD,GWO,2.006911732606809
sphere_d10_i001,sphere,10,d<=10,200xD,MFO,19.508933609688704
sphere_d10_i001,sphere,10,d<=10,200xD,WOA,1.6606056457894263
sphere_d10_i001,sphere,10,d<=10,200xD,FA,5.009885483527404
sphere_d10_i001,sphere,10,d<=10,200xD,BA,1.2581727934279272
sphere_d10_i001,sphere,10,d<=10,200xD,ALO,12.068010279388956
sphere_d10_i001,sphere,10,d<=10,1000xD,PSO_STD,1.0958982241337265
sphere_d10_i001,sphere,10,d<=10,1000xD,PSO_CONSTR,0.6278699508111443
sphere_d10_i001,sphere,10,d<=10,1000xD,PSO_RING,1.6966949637636748e-10
sphere_d10_i001,sphere,10,d<=10,1000xD,DE,8.818435437580384e-06
sphere_d10_i001,sphere,10,d<=10,1000xD,GA,0.6845342895608825
sphere_d10_i001,sphere,10,d<=10,1000xD,ES_ML,8.220508166114616e-20
sphere_d10_i001,sphere,10,d<=10,1000xD,GWO,1.3604026075530067
sphere_d10_i001,sphere,10,d<=10,1000xD,MFO,15.98294551688641
sphere_d10_i001,sphere,10,d<=10,1000xD,WOA,1.3164921267224505
sphere_d10_i001,sphere,10,d<=10,1000xD,FA,2.5377092061380027
sphere_d10_i001,sphere,10,d<=10,1000xD,BA,0.8518644199641857
sphere_d10_i001,sphere,10,d<=10,1000xD,ALO,7.545127375897276
sphere_d10_i002,sphere,10,d<=10,200xD,PSO_STD,0.004684989122955947
sphere_d10_i002,sphere,10,d<=10,200xD,PSO_CONSTR,0.004137728984805136
sphere_d10_i002,sphere,10,d<=10,200xD,PSO_RING,0.08542045126643776
sphere_d10_i002,sphere,10,d<=10,200xD,DE,0.6224266782905649
sphere_d10_i002,sphere,10,d<=10,200xD,GA,1.4604616677165043
sphere_d10_i002,sphere,10,d<=10,200xD,ES_ML,0.004039224241670759
sphere_d10_i002,sphere,10,d<=10,200xD,GWO,1.6704964183809357
sphere_d10_i002,sphere,10,d<=10,200xD,MFO,38.44658641442717
sphere_d10_i002,sphere,10,d<=10,200xD,WOA,4.133838181216077
sphere_d10_i002,sphere,10,d<=10,200xD,FA,5.527569177916378
sphere_d10_i002,sphere,10,d<=10,200xD,BA,1.1069178912158348
sphere_d10_i002,sphere,10,d<=10,200xD,ALO,18.481372489485167
sphere_d10_i002,sphere,10,d<=10,1000xD,PSO_STD,0.0041331557900209336
sphere_d10_i002,sphere,10,d<=10,1000xD,PSO_CONSTR,1.0054907077709816
sphere_d10_i002,sphere,10,d<=10,1000xD,PSO_RING,4.893080095908427e-11
sphere_d10_i002,sphere,10,d<=10,1000xD,DE,4.580654632934721e-05
sphere_d10_i002,sphere,10,d<=10,1000xD,GA,0.937438756852781
sphere_d10_i002,sphere,10,d<=10,1000xD,ES_ML,3.4630036047274433e-18
sphere_d10_i002,sphere,10,d<=10,1000xD,GWO,0.8775757601117052
sphere_d10_i002,sphere,10,d<=10,1000xD,MFO,20.550721985211087
sphere_d10_i002,sphere,10,d<=10,1000xD,WOA,2.6590039444100015
sphere_d10_i002,sphere,10,d<=10,1000xD,FA,3.6693626796626475
sphere_d10_i002,sphere,10,d<=10,1000xD,BA,1.0386071262180365
sphere_d10_i002,sphere,10,d<=10,1000xD,ALO,15.214347536048754
sphere_d10_i003,sphere,10,d<=10,200xD,PSO_STD,0.8243899738925857
sphere_d10_i003,sphere,10,d<=10,200xD,PSO_CONSTR,0.45811635708724485
sphere_d10_i003,sphere,10,d<=10,200xD,PSO_RING,0.14860976735348883
sphere_d10_i003,sphere,10,d<=10,200xD,DE,0.2840502446865685
sphere_d10_i003,sphere,10,d<=10,200xD,GA,0.6229936947495843
sphere_d10_i003,sphere,10,d<=10,200xD,ES_ML,0.003680175904254718
sphere_d10_i003,sphere,10,d<=10,200xD,GWO,0.8594354025493721
sphere_d10_i003,sphere,10,d<=10,200xD,MFO,34.36274325353044
sphere_d10_i003,sphere,10,d<=10,200xD,WOA,1.1425956514857638
sphere_d10_i003,sphere,10,d<=10,200xD,FA,3.2424667798874234
sphere_d10_i003,sphere,10,d<=10,200xD,BA,0.7172138559807476
sphere_d10_i003,sphere,10,d<=10,200xD,ALO,15.425597497071003
sphere_d10_i003,sphere,10,d<=10,1000xD,PSO_STD,0.4931943099920961
sphere_d10_i003,sphere,10,d<=10,1000xD,PSO_CONSTR,1.2525508207352636
sphere_d10_i003,sphere,10,d<=10,1000xD,PSO_RING,7.002061513521179e-11
sphere_d10_i003,sphere,10,d<=10,1000xD,DE,1.1714139434520768e-05
sphere_d10_i003,sphere,10,d<=10,1000xD,GA,0.6492443559940636
sphere_d10_i003,sphere,10,d<=10,1000xD,ES_ML,1.341563988858259e-18
sphere_d10_i003,sphere,10,d<=10,1000xD,GWO,0.6256056672470821
sphere_d10_i003,sphere,10,d<=10,1000xD,MFO,16.8087247436317
sphere_d10_i003,sphere,10,d<=10,1000xD,WOA,0.6209387064562245
sphere_d10_i003,sphere,10,d<=10,1000xD,FA,2.0209739240373787
sphere_d10_i003,sphere,10,d<=10,1000xD,BA,0.6310107358714727
sphere_d10_i003,sphere,10,d<=10,1000xD,ALO,6.335348026171682
sphere_d10_i004,sphere,10,d<=10,200xD,PSO_STD,0.45897786923942596
sphere_d10_i004,sphere,10,d<=10,200xD,PSO_CONSTR,0.39406978126752706
sphere_d10_i004,sphere,10,d<=10,200xD,PSO_RING,0.14709115301494544
sphere_d10_i004,sphere,10,d<=10,200xD,DE,0.8129900088975562
sphere_d10_i004,sphere,10,d<=10,200xD,GA,1.0098077662105072
sphere_d10_i004,sphere,10,d<=10,200xD,ES_ML,0.010548204912951472
sphere_d10_i004,sphere,10,d<=10,200xD,GWO,1.871823426412444
sphere_d10_i004,sphere,10,d<=10,200xD,MFO,20.816427608295275
sphere_d10_i004,sphere,10,d<=10,200xD,WOA,3.7738296479631788
sphere_d10_i004,sphere,10,d<=10,200xD,FA,5.704242791851677
sphere_d10_i004,sphere,10,d<=10,200xD,BA,0.9919954831695554
sphere_d10_i004,sphere,10,d<=10,200xD,ALO,10.20481421478328
sphere_d10_i004,sphere,10,d<=10,1000xD,PSO_STD,0.45540767915548463
sphere_d10_i004,sphere,10,d<=10,1000xD,PSO_CONSTR,1.6002262124105935
sphere_d10_i004,sphere,10,d<=10,1000xD,PSO_RING,1.7091319591827535e-10
sphere_d10_i004,sphere,10,d<=10,1000xD,DE,1.822583537236891e-05
sphere_d10_i004,sphere,10,d<=10,1000xD,GA,0.6575538366592368
sphere_d10_i004,sphere,10,d<=10,1000xD,ES_ML,3.598788958281091e-18
sphere_d10_i004,sphere,10,d<=10,1000xD,GWO,1.144146763910252
sphere_d10_i004,sphere,10,d<=10,1000xD,MFO,12.508876673521444
sphere_d10_i004,sphere,10,d<=10,1000xD,WOA,0.9368030767846611
sphere_d10_i004,sphere,10,d<=10,1000xD,FA,2.5386307774183545
sphere_d10_i004,sphere,10,d<=10,1000xD,BA,0.807663909142421
sphere_d10_i004,sphere,10,d<=10,1000xD,ALO,9.429848579715667
rosenbrock_d5_i000,rosenbrock,5,d<=5,200xD,PSO_STD,5.573076984396217
rosenbrock_d5_i000,rosenbrock,5,d<=5,200xD,PSO_CONSTR,0.26290820304793344
rosenbrock_d5_i000,rosenbrock,5,d<=5,200xD,PSO_RING,6.981153553805359
rosenbrock_d5_i000,rosenbrock,5,d<=5,200xD,DE,13.58309830660528
rosenbrock_d5_i000,rosenbrock,5,d<=5,200xD,GA,34.226129889115626
rosenbrock_d5_i000,rosenbrock,5,d<=5,200xD,ES_ML,8.393627322899672
rosenbrock_d5_i000,rosenbrock,5,d<=5,200xD,GWO,28.252137533077683
rosenbrock_d5_i000,rosenbrock,5,d<=5,200xD,MFO,1502.7199995199055
rosenbrock_d5_i000,rosenbrock,5,d<=5,200xD,WOA,31.810667957293134
rosenbrock_d5_i000,rosenbrock,5,d<=5,200xD,FA,97.21738705630146
rosenbrock_d5_i000,rosenbrock,5,d<=5,200xD,BA,9.407931891538292
rosenbrock_d5_i000,rosenbrock,5,d<=5,200xD,ALO,211.12840460510088
rosenbrock_d5_i000,rosenbrock,5,d<=5,1000xD,PSO_STD,3.9337151160537975
rosenbrock_d5_i000,rosenbrock,5,d<=5,1000xD,PSO_CONSTR,0.23058903675257045
rosenbrock_d5_i000,rosenbrock,5,d<=5,1000xD,PSO_RING,0.23058904039017328
rosenbrock_d5_i000,rosenbrock,5,d<=5,1000xD,DE,4.5171754842431194e-05
rosenbrock_d5_i000,rosenbrock,5,d<=5,1000xD,GA,14.757641461541434
rosenbrock_d5_i000,rosenbrock,5,d<=5,1000xD,ES_ML,0.13551452630350824
rosenbrock_d5_i000,rosenbrock,5,d<=5,1000xD,GWO,14.242434764975258
rosenbrock_d5_i000,rosenbrock,5,d<=5,1000xD,MFO,406.45927720838944
rosenbrock_d5_i000,rosenbrock,5,d<=5,1000xD,WOA,5.272430907840736
rosenbrock_d5_i000,rosenbrock,5,d<=5,1000xD,FA,28.909634191031348
rosenbrock_d5_i000,rosenbrock,5,d<=5,1000xD,BA,5.397968943879459
rosenbrock_d5_i000,rosenbrock,5,d<=5,1000xD,ALO,92.67592695703796
rosenbrock_d5_i001,rosenbrock,5,d<=5,200xD,PSO_STD,3.312337436662323
rosenbrock_d5_i001,rosenbrock,5,d<=5,200xD,PSO_CONSTR,2.5623666503354245
rosenbrock_d5_i001,rosenbrock,5,d<=5,200xD,PSO_RING,5.712265713296494
rosenbrock_d5_i001,rosenbrock,5,d<=5,200xD,DE,14.4324323909247
rosenbrock_d5_i001,rosenbrock,5,d<=5,200xD,GA,13.339416721394565
rosenbrock_d5_i001,rosenbrock,5,d<=5,200xD,ES_ML,4.816393531739001
rosenbrock_d5_i001,rosenbrock,5,d<=5,200xD,GWO,10.061572020177
rosenbrock_d5_i001,rosenbrock,5,d<=5,200xD,MFO,948.1508842503694
rosenbrock_d5_i001,rosenbrock,5,d<=5,200xD,WOA,43.00950240335999
rosenbrock_d5_i001,rosenbrock,5,d<=5,200xD,FA,130.57368095763812
rosenbrock_d5_i001,rosenbrock,5,d<=5,200xD,BA,13.71423327563978
rosenbrock_d5_i001,rosenbrock,5,d<=5,200xD,ALO,627.1470781047099
rosenbrock_d5_i001,rosenbrock,5,d<=5,1000xD,PSO_STD,0.3994383713241825
rosenbrock_d5_i001,rosenbrock,5,d<=5,1000xD,PSO_CONSTR,0.18445675756404292
rosenbrock_d5_i001,rosenbrock,5,d<=5,1000xD,PSO_RING,1.4456496802324388
rosenbrock_d5_i001,rosenbrock,5,d<=5,1000xD,DE,0.011848484677314013
rosenbrock_d5_i001,rosenbrock,5,d<=5,1000xD,GA,7.03131027101799
rosenbrock_d5_i001,rosenbrock,5,d<=5,1000xD,ES_ML,1.8138198595721362
rosenbrock_d5_i001,rosenbrock,5,d<=5,1000xD,GWO,10.675052344465197
rosenbrock_d5_i001,rosenbrock,5,d<=5,1000xD,MFO,341.34295772053747
rosenbrock_d5_i001,rosenbrock,5,d<=5,1000xD,WOA,11.522899877443802
rosenbrock_d5_i001,rosenbrock,5,d<=5,1000xD,FA,26.489966069786934
rosenbrock_d5_i001,rosenbrock,5,d<=5,1000xD,BA,6.660112387281539
rosenbrock_d5_i001,rosenbrock,5,d<=5,1000xD,ALO,134.04712249062698
rosenbrock_d5_i002,rosenbrock,5,d<=5,200xD,PSO_STD,3.4250734415608695
rosenbrock_d5_i002,rosenbrock,5,d<=5,200xD,PSO_CONSTR,4.106688204721012
rosenbrock_d5_i002,rosenbrock,5,d<=5,200xD,PSO_RING,7.807147930125112
rosenbrock_d5_i002,rosenbrock,5,d<=5,200xD,DE,7.603076680186209
rosenbrock_d5_i002,rosenbrock,5,d<=5,200xD,GA,43.82406854496999
rosenbrock_d5_i002,rosenbrock,5,d<=5,200xD,ES_ML,1.4926639739553282
rosenbrock_d5_i002,rosenbrock,5,d<=5,200xD,GWO,22.175091840436792
rosenbrock_d5_i002,rosenbrock,5,d<=5,200xD,MFO,512.39815296476
rosenbrock_d5_i002,rosenbrock,5,d<=5,200xD,WOA,26.236825933468772
rosenbrock_d5_i002,rosenbrock,5,d<=5,200xD,FA,85.40927726058601
rosenbrock_d5_i002,rosenbrock,5,d<=5,200xD,BA,39.37712517422238
rosenbrock_d5_i002,rosenbrock,5,d<=5,200xD,ALO,467.84468204579764
rosenbrock_d5_i002,rosenbrock,5,d<=5,1000xD,PSO_STD,0.41315011049865236
rosenbrock_d5_i002,rosenbrock,5,d<=5,1000xD,PSO_CONSTR,2.4281510006661544
rosenbrock_d5_i002,rosenbrock,5,d<=5,1000xD,PSO_RING,0.6880813945735909
rosenbrock_d5_i002,rosenbrock,5,d<=5,1000xD,DE,0.0006078897777997191
rosenbrock_d5_i002,rosenbrock,5,d<=5,1000xD,GA,14.725170175577631
rosenbrock_d5_i002,rosenbrock,5,d<=5,1000xD,ES_ML,0.5629494411652556
rosenbrock_d5_i002,rosenbrock,5,d<=5,1000xD,GWO,8.32154285563034
