instance_id,func,dim,dim_bin,budget_tier,algo,best_median
rosenbrock_d5_i002,rosenbrock,5,d<=5,1000xD,MFO,334.5937805673452
rosenbrock_d5_i002,rosenbrock,5,d<=5,1000xD,WOA,10.794928108953162
rosenbrock_d5_i002,rosenbrock,5,d<=5,1000xD,FA,30.64482317330338
rosenbrock_d5_i002,rosenbrock,5,d<=5,1000xD,BA,11.931415532583394
rosenbrock_d5_i002,rosenbrock,5,d<=5,1000xD,ALO,105.63079060766486
rosenbrock_d5_i003,rosenbrock,5,d<=5,200xD,PSO_STD,0.4553733865035845
rosenbrock_d5_i003,rosenbrock,5,d<=5,200xD,PSO_CONSTR,0.4790141042286722
rosenbrock_d5_i003,rosenbrock,5,d<=5,200xD,PSO_RING,4.487300963013249
rosenbrock_d5_i003,rosenbrock,5,d<=5,200xD,DE,17.49187956965687
rosenbrock_d5_i003,rosenbrock,5,d<=5,200xD,GA,39.51212584888416
rosenbrock_d5_i003,rosenbrock,5,d<=5,200xD,ES_ML,5.477657431042389
rosenbrock_d5_i003,rosenbrock,5,d<=5,200xD,GWO,51.141194141136786
rosenbrock_d5_i003,rosenbrock,5,d<=5,200xD,MFO,570.1455418716505
rosenbrock_d5_i003,rosenbrock,5,d<=5,200xD,WOA,246.526604492571
rosenbrock_d5_i003,rosenbrock,5,d<=5,200xD,FA,69.05931520228239
rosenbrock_d5_i003,rosenbrock,5,d<=5,200xD,BA,33.31161522159383
rosenbrock_d5_i003,rosenbrock,5,d<=5,200xD,ALO,579.5588679903466
rosenbrock_d5_i003,rosenbrock,5,d<=5,1000xD,PSO_STD,4.021448251500344
rosenbrock_d5_i003,rosenbrock,5,d<=5,1000xD,PSO_CONSTR,140.28501793029568
rosenbrock_d5_i003,rosenbrock,5,d<=5,1000xD,PSO_RING,0.4073318840523468
rosenbrock_d5_i003,rosenbrock,5,d<=5,1000xD,DE,0.01303040083940382
rosenbrock_d5_i003,rosenbrock,5,d<=5,1000xD,GA,17.972205589555617
rosenbrock_d5_i003,rosenbrock,5,d<=5,1000xD,ES_ML,5.025139206924552
rosenbrock_d5_i003,rosenbrock,5,d<=5,1000xD,GWO,24.407694269144898
rosenbrock_d5_i003,rosenbrock,5,d<=5,1000xD,MFO,537.0515658374907
rosenbrock_d5_i003,rosenbrock,5,d<=5,1000xD,WOA,7.623751945981874
rosenbrock_d5_i003,rosenbrock,5,d<=5,1000xD,FA,33.87064201414077
rosenbrock_d5_i003,rosenbrock,5,d<=5,1000xD,BA,16.048757535403958
rosenbrock_d5_i003,rosenbrock,5,d<=5,1000xD,ALO,247.61559251164692
rosenbrock_d5_i004,rosenbrock,5,d<=5,200xD,PSO_STD,3.8304255182991738
rosenbrock_d5_i004,rosenbrock,5,d<=5,200xD,PSO_CONSTR,3.739414231992355
rosenbrock_d5_i004,rosenbrock,5,d<=5,200xD,PSO_RING,3.3725228385774164
rosenbrock_d5_i004,rosenbrock,5,d<=5,200xD,DE,21.473160905033588
rosenbrock_d5_i004,rosenbrock,5,d<=5,200xD,GA,12.495860937264293
rosenbrock_d5_i004,rosenbrock,5,d<=5,200xD,ES_ML,4.908829355403542
rosenbrock_d5_i004,rosenbrock,5,d<=5,200xD,GWO,6.510462701489239
rosenbrock_d5_i004,rosenbrock,5,d<=5,200xD,MFO,1431.0330555812989
rosenbrock_d5_i004,rosenbrock,5,d<=5,200xD,WOA,15.003092487111727
rosenbrock_d5_i004,rosenbrock,5,d<=5,200xD,FA,101.00558761005581
rosenbrock_d5_i004,rosenbrock,5,d<=5,200xD,BA,71.95023757996574
rosenbrock_d5_i004,rosenbrock,5,d<=5,200xD,ALO,315.4146668961498
rosenbrock_d5_i004,rosenbrock,5,d<=5,1000xD,PSO_STD,3.735266247107801
rosenbrock_d5_i004,rosenbrock,5,d<=5,1000xD,PSO_CONSTR,3.7352662471061624
rosenbrock_d5_i004,rosenbrock,5,d<=5,1000xD,PSO_RING,0.23725818623834036
rosenbrock_d5_i004,rosenbrock,5,d<=5,1000xD,DE,0.0035670929105539955
rosenbrock_d5_i004,rosenbrock,5,d<=5,1000xD,GA,8.602275117317108
rosenbrock_d5_i004,rosenbrock,5,d<=5,1000xD,ES_ML,2.165691737464055
rosenbrock_d5_i004,rosenbrock,5,d<=5,1000xD,GWO,4.927548171159929
rosenbrock_d5_i004,rosenbrock,5,d<=5,1000xD,MFO,623.2573459874562
rosenbrock_d5_i004,rosenbrock,5,d<=5,1000xD,WOA,6.803391894929143
rosenbrock_d5_i004,rosenbrock,5,d<=5,1000xD,FA,19.080940407247397
rosenbrock_d5_i004,rosenbrock,5,d<=5,1000xD,BA,6.767570229494195
rosenbrock_d5_i004,rosenbrock,5,d<=5,1000xD,ALO,101.71343177524011
rosenbrock_d10_i000,rosenbrock,10,d<=10,200xD,PSO_STD,5.191837428610199
rosenbrock_d10_i000,rosenbrock,10,d<=10,200xD,PSO_CONSTR,7.976888926333013
rosenbrock_d10_i000,rosenbrock,10,d<=10,200xD,PSO_RING,59.11685766720181
rosenbrock_d10_i000,rosenbrock,10,d<=10,200xD,DE,229.58059677212268
rosenbrock_d10_i000,rosenbrock,10,d<=10,200xD,GA,120.60692263959749
rosenbrock_d10_i000,rosenbrock,10,d<=10,200xD,ES_ML,54.88473519303391
rosenbrock_d10_i000,rosenbrock,10,d<=10,200xD,GWO,162.08731109966908
rosenbrock_d10_i000,rosenbrock,10,d<=10,200xD,MFO,14151.609183297036
rosenbrock_d10_i000,rosenbrock,10,d<=10,200xD,WOA,375.0489232760674
rosenbrock_d10_i000,rosenbrock,10,d<=10,200xD,FA,1459.0744859351162
rosenbrock_d10_i000,rosenbrock,10,d<=10,200xD,BA,215.2082873920067
rosenbrock_d10_i000,rosenbrock,10,d<=10,200xD,ALO,5771.4408607381565
rosenbrock_d10_i000,rosenbrock,10,d<=10,1000xD,PSO_STD,3.8776160502588777
rosenbrock_d10_i000,rosenbrock,10,d<=10,1000xD,PSO_CONSTR,3.889578421340532
rosenbrock_d10_i000,rosenbrock,10,d<=10,1000xD,PSO_RING,4.887717694014578
rosenbrock_d10_i000,rosenbrock,10,d<=10,1000xD,DE,4.250785124019247
rosenbrock_d10_i000,rosenbrock,10,d<=10,1000xD,GA,120.0133207137446
rosenbrock_d10_i000,rosenbrock,10,d<=10,1000xD,ES_ML,3.8840009434517984
rosenbrock_d10_i000,rosenbrock,10,d<=10,1000xD,GWO,98.09681075430615
rosenbrock_d10_i000,rosenbrock,10,d<=10,1000xD,MFO,5063.774694049248
rosenbrock_d10_i000,rosenbrock,10,d<=10,1000xD,WOA,270.54922489190955
rosenbrock_d10_i000,rosenbrock,10,d<=10,1000xD,FA,612.1422707759267
rosenbrock_d10_i000,rosenbrock,10,d<=10,1000xD,BA,98.3660026058088
rosenbrock_d10_i000,rosenbrock,10,d<=10,1000xD,ALO,3297.904513764585
rosenbrock_d10_i001,rosenbrock,10,d<=10,200xD,PSO_STD,32.77845050802159
rosenbrock_d10_i001,rosenbrock,10,d<=10,200xD,PSO_CONSTR,62.80932968257814
rosenbrock_d10_i001,rosenbrock,10,d<=10,200xD,PSO_RING,23.97929795036089
rosenbrock_d10_i001,rosenbrock,10,d<=10,200xD,DE,109.9749515426637
rosenbrock_d10_i001,rosenbrock,10,d<=10,200xD,GA,164.67975916713502
rosenbrock_d10_i001,rosenbrock,10,d<=10,200xD,ES_ML,11.998849971863192
rosenbrock_d10_i001,rosenbrock,10,d<=10,200xD,GWO,152.7030813710546
rosenbrock_d10_i001,rosenbrock,10,d<=10,200xD,MFO,11986.053965835594
rosenbrock_d10_i001,rosenbrock,10,d<=10,200xD,WOA,331.4053060309595
rosenbrock_d10_i001,rosenbrock,10,d<=10,200xD,FA,1477.3614899897595
rosenbrock_d10_i001,rosenbrock,10,d<=10,200xD,BA,158.0586021031829
rosenbrock_d10_i001,rosenbrock,10,d<=10,200xD,ALO,7931.344441655103
rosenbrock_d10_i001,rosenbrock,10,d<=10,1000xD,PSO_STD,156.0476749028048
rosenbrock_d10_i001,rosenbrock,10,d<=10,1000xD,PSO_CONSTR,105.54907711126187
rosenbrock_d10_i001,rosenbrock,10,d<=10,1000xD,PSO_RING,5.220325385528678
rosenbrock_d10_i001,rosenbrock,10,d<=10,1000xD,DE,3.653380388969669
rosenbrock_d10_i001,rosenbrock,10,d<=10,1000xD,GA,98.05585876978998
rosenbrock_d10_i001,rosenbrock,10,d<=10,1000xD,ES_ML,5.666419377669445
rosenbrock_d10_i001,rosenbrock,10,d<=10,1000xD,GWO,79.16899486101109
rosenbrock_d10_i001,rosenbrock,10,d<=10,1000xD,MFO,7857.227391044841
rosenbrock_d10_i001,rosenbrock,10,d<=10,1000xD,WOA,157.82412777122988
rosenbrock_d10_i001,rosenbrock,10,d<=10,1000xD,FA,325.08433724260914
rosenbrock_d10_i001,rosenbrock,10,d<=10,1000xD,BA,201.96662463335807
rosenbrock_d10_i001,rosenbrock,10,d<=10,1000xD,ALO,2417.4906607205667
rosenbrock_d10_i002,rosenbrock,10,d<=10,200xD,PSO_STD,9.92454351212151
rosenbrock_d10_i002,rosenbrock,10,d<=10,200xD,PSO_CONSTR,296.5407019335976
rosenbrock_d10_i002,rosenbrock,10,d<=10,200xD,PSO_RING,31.7074193414425
rosenbrock_d10_i002,rosenbrock,10,d<=10,200xD,DE,179.95713229662354
rosenbrock_d10_i002,rosenbrock,10,d<=10,200xD,GA,177.83333929477413
rosenbrock_d10_i002,rosenbrock,10,d<=10,200xD,ES_ML,7.5703023073998486
rosenbrock_d10_i002,rosenbrock,10,d<=10,200xD,GWO,220.76814735108613
rosenbrock_d10_i002,rosenbrock,10,d<=10,200xD,MFO,14876.578793663475
rosenbrock_d10_i002,rosenbrock,10,d<=10,200xD,WOA,712.6635984870215
rosenbrock_d10_i002,rosenbrock,10,d<=10,200xD,FA,1141.6921046941613
rosenbrock_d10_i002,rosenbrock,10,d<=10,200xD,BA,145.49406163723842
rosenbrock_d10_i002,rosenbrock,10,d<=10,200xD,ALO,3733.0784379278216
rosenbrock_d10_i002,rosenbrock,10,d<=10,1000xD,PSO_STD,34.383804463826536
rosenbrock_d10_i002,rosenbrock,10,d<=10,1000xD,PSO_CONSTR,34.38380446382651
rosenbrock_d10_i002,rosenbrock,10,d<=10,1000xD,PSO_RING,7.013307512232609
rosenbrock_d10_i002,rosenbrock,10,d<=10,1000xD,DE,5.815946046774336
rosenbrock_d10_i002,rosenbrock,10,d<=10,1000xD,GA,78.28330369852006
rosenbrock_d10_i002,rosenbrock,10,d<=10,1000xD,ES_ML,7.033820148073833
rosenbrock_d10_i002,rosenbrock,10,d<=10,1000xD,GWO,104.2349705725276
rosenbrock_d10_i002,rosenbrock,10,d<=10,1000xD,MFO,7360.294408695352
rosenbrock_d10_i002,rosenbrock,10,d<=10,1000xD,WOA,211.05905058946945
rosenbrock_d10_i002,rosenbrock,10,d<=10,1000xD,FA,328.28865848213263
rosenbrock_d10_i002,rosenbrock,10,d<=10,1000xD,BA,65.05162920912721
rosenbrock_d10_i002,rosenbrock,10,d<=10,1000xD,ALO,2884.3268746461154
rosenbrock_d10_i003,rosenbrock,10,d<=10,200xD,PSO_STD,280.0660908564427
rosenbrock_d10_i003,rosenbrock,10,d<=10,200xD,PSO_CONSTR,446.1232840646443
rosenbrock_d10_i003,rosenbrock,10,d<=10,200xD,PSO_RING,51.47335335439011
rosenbrock_d10_i003,rosenbrock,10,d<=10,200xD,DE,192.19519510188903
rosenbrock_d10_i003,rosenbrock,10,d<=10,200xD,GA,172.57535611943126
rosenbrock_d10_i003,rosenbrock,10,d<=10,200xD,ES_ML,11.065783462108332
rosenbrock_d10_i003,rosenbrock,10,d<=10,200xD,GWO,272.08069405244345
rosenbrock_d10_i003,rosenbrock,10,d<=10,200xD,MFO,8527.854490576765
rosenbrock_d10_i003,rosenbrock,10,d<=10,200xD,WOA,303.09571939043974
rosenbrock_d10_i003,rosenbrock,10,d<=10,200xD,FA,1483.850775615655
rosenbrock_d10_i003,rosenbrock,10,d<=10,200xD,BA,158.13750994346987
rosenbrock_d10_i003,rosenbrock,10,d<=10,200xD,ALO,5722.451075567941
rosenbrock_d10_i003,rosenbrock,10,d<=10,1000xD,PSO_STD,393.5146736714109
rosenbrock_d10_i003,rosenbrock,10,d<=10,1000xD,PSO_CONSTR,7.1256862452542515
rosenbrock_d10_i003,rosenbrock,10,d<=10,1000xD,PSO_RING,7.05422101862324
rosenbrock_d10_i003,rosenbrock,10,d<=10,1000xD,DE,6.68513357157166
rosenbrock_d10_i003,rosenbrock,10,d<=10,1000xD,GA,93.03738238238726
rosenbrock_d10_i003,rosenbrock,10,d<=10,1000xD,ES_ML,6.599298700942297
rosenbrock_d10_i003,rosenbrock,10,d<=10,1000xD,GWO,185.76786870672717
rosenbrock_d10_i003,rosenbrock,10,d<=10,1000xD,MFO,7184.611547221329
rosenbrock_d10_i003,rosenbrock,10,d<=10,1000xD,WOA,353.7833187919788
rosenbrock_d10_i003,rosenbrock,10,d<=10,1000xD,FA,424.2622108458309
rosenbrock_d10_i003,rosenbrock,10,d<=10,1000xD,BA,92.37341502554737
rosenbrock_d10_i003,rosenbrock,10,d<=10,1000xD,ALO,3932.9080723628995
rosenbrock_d10_i004,rosenbrock,10,d<=10,200xD,PSO_STD,110.82228750854347
rosenbrock_d10_i004,rosenbrock,10,d<=10,200xD,PSO_CONSTR,268.78658961082175
rosenbrock_d10_i004,rosenbrock,10,d<=10,200xD,PSO_RING,148.3085593337192
rosenbrock_d10_i004,rosenbrock,10,d<=10,200xD,DE,222.3120486165914
rosenbrock_d10_i004,rosenbrock,10,d<=10,200xD,GA,191.34007533721177
rosenbrock_d10_i004,rosenbrock,10,d<=10,200xD,ES_ML,65.92614961230638
rosenbrock_d10_i004,rosenbrock,10,d<=10,200xD,GWO,190.55173120474387
rosenbrock_d10_i004,rosenbrock,10,d<=10,200xD,MFO,13981.31187043299
rosenbrock_d10_i004,rosenbrock,10,d<=10,200xD,WOA,756.8451963645242
rosenbrock_d10_i004,rosenbrock,10,d<=10,200xD,FA,1320.309384257013
rosenbrock_d10_i004,rosenbrock,10,d<=10,200xD,BA,191.39647657054573
rosenbrock_d10_i004,rosenbrock,10,d<=10,200xD,ALO,3298.8509285057694
rosenbrock_d10_i004,rosenbrock,10,d<=10,1000xD,PSO_STD,662.2899288695471
rosenbrock_d10_i004,rosenbrock,10,d<=10,1000xD,PSO_CONSTR,38.38541792370225
rosenbrock_d10_i004,rosenbrock,10,d<=10,1000xD,PSO_RING,37.01958564387079
rosenbrock_d10_i004,rosenbrock,10,d<=10,1000xD,DE,37.04656264359643
rosenbrock_d10_i004,rosenbrock,10,d<=10,1000xD,GA,145.8935507339204
rosenbrock_d10_i004,rosenbrock,10,d<=10,1000xD,ES_ML,53.9769149182929
rosenbrock_d10_i004,rosenbrock,10,d<=10,1000xD,GWO,134.6098755826684
rosenbrock_d10_i004,rosenbrock,10,d<=10,1000xD,MFO,5637.301891471126
rosenbrock_d10_i004,rosenbrock,10,d<=10,1000xD,WOA,177.74504472996648
rosenbrock_d10_i004,rosenbrock,10,d<=10,1000xD,FA,411.26258796335605
rosenbrock_d10_i004,rosenbrock,10,d<=10,1000xD,BA,80.74583441340009
rosenbrock_d10_i004,rosenbrock,10,d<=10,1000xD,ALO,2214.0087049760023
rastrigin_d5_i000,rastrigin,5,d<=5,200xD,PSO_STD,8.884275409508646
rastrigin_d5_i000,rastrigin,5,d<=5,200xD,PSO_CONSTR,7.476477457670448
rastrigin_d5_i000,rastrigin,5,d<=5,200xD,PSO_RING,9.065423469747401
rastrigin_d5_i000,rastrigin,5,d<=5,200xD,DE,15.356396977274535
rastrigin_d5_i000,rastrigin,5,d<=5,200xD,GA,13.024893289422273
rastrigin_d5_i000,rastrigin,5,d<=5,200xD,ES_ML,9.979482526466242
rastrigin_d5_i000,rastrigin,5,d<=5,200xD,GWO,7.739489136823984
rastrigin_d5_i000,rastrigin,5,d<=5,200xD,MFO,36.23030117771758
rastrigin_d5_i000,rastrigin,5,d<=5,200xD,WOA,25.421105077059963
rastrigin_d5_i000,rastrigin,5,d<=5,200xD,FA,15.492208415569209
rastrigin_d5_i000,rastrigin,5,d<=5,200xD,BA,16.54129061207108
rastrigin_d5_i000,rastrigin,5,d<=5,200xD,ALO,33.41294984100017
rastrigin_d5_i000,rastrigin,5,d<=5,1000xD,PSO_STD,7.95966238164258
rastrigin_d5_i000,rastrigin,5,d<=5,1000xD,PSO_CONSTR,3.9798362283731734
rastrigin_d5_i000,rastrigin,5,d<=5,1000xD,PSO_RING,2.984877232531275
rastrigin_d5_i000,rastrigin,5,d<=5,1000xD,DE,8.73726507154501
rastrigin_d5_i000,rastrigin,5,d<=5,1000xD,GA,9.456381520813714
rastrigin_d5_i000,rastrigin,5,d<=5,1000xD,ES_ML,10.944539552388044
rastrigin_d5_i000,rastrigin,5,d<=5,1000xD,GWO,8.82282096832806
rastrigin_d5_i000,rastrigin,5,d<=5,1000xD,MFO,30.56600381982521
rastrigin_d5_i000,rastrigin,5,d<=5,1000xD,WOA,15.784862981166867
rastrigin_d5_i000,rastrigin,5,d<=5,1000xD,FA,15.347782673346558
rastrigin_d5_i000,rastrigin,5,d<=5,1000xD,BA,10.63927085384941
rastrigin_d5_i000,rastrigin,5,d<=5,1000xD,ALO,16.695299240389886
rastrigin_d5_i001,rastrigin,5,d<=5,200xD,PSO_STD,11.87482963924839
rastrigin_d5_i001,rastrigin,5,d<=5,200xD,PSO_CONSTR,3.2218028664252785
rastrigin_d5_i001,rastrigin,5,d<=5,200xD,PSO_RING,15.803290980588194
rastrigin_d5_i001,rastrigin,5,d<=5,200xD,DE,20.356223141288574
rastrigin_d5_i001,rastrigin,5,d<=5,200xD,GA,7.8094674156264645
rastrigin_d5_i001,rastrigin,5,d<=5,200xD,ES_ML,9.971429829333388
rastrigin_d5_i001,rastrigin,5,d<=5,200xD,GWO,17.33454025499465
rastrigin_d5_i001,rastrigin,5,d<=5,200xD,MFO,32.72706583685893
rastrigin_d5_i001,rastrigin,5,d<=5,200xD,WOA,13.418985362408023
rastrigin_d5_i001,rastrigin,5,d<=5,200xD,FA,14.158020018989895
rastrigin_d5_i001,rastrigin,5,d<=5,200xD,BA,13.483104936702375
rastrigin_d5_i001,rastrigin,5,d<=5,200xD,ALO,16.01383154890147
rastrigin_d5_i001,rastrigin,5,d<=5,1000xD,PSO_STD,9.644693840516226
rastrigin_d5_i001,rastrigin,5,d<=5,1000xD,PSO_CONSTR,3.9798362283975592
rastrigin_d5_i001,rastrigin,5,d<=5,1000xD,PSO_RING,3.7855905030964863
rastrigin_d5_i001,rastrigin,5,d<=5,1000xD,DE,7.5347997430464915
rastrigin_d5_i001,rastrigin,5,d<=5,1000xD,GA,6.912794971102258
rastrigin_d5_i001,rastrigin,5,d<=5,1000xD,ES_ML,7.959662381108174
rastrigin_d5_i001,rastrigin,5,d<=5,1000xD,GWO,7.474818864610441
rastrigin_d5_i001,rastrigin,5,d<=5,1000xD,MFO,20.066181614158975
rastrigin_d5_i001,rastrigin,5,d<=5,1000xD,WOA,7.990966544620747
rastrigin_d5_i001,rastrigin,5,d<=5,1000xD,FA,8.915142723514819
rastrigin_d5_i001,rastrigin,5,d<=5,1000xD,BA,9.111358176160564
rastrigin_d5_i001,rastrigin,5,d<=5,1000xD,ALO,10.938962351345289
rastrigin_d5_i002,rastrigin,5,d<=5,200xD,PSO_STD,6.479282482477032
rastrigin_d5_i002,rastrigin,5,d<=5,200xD,PSO_CONSTR,7.762566608723155
rastrigin_d5_i002,rastrigin,5,d<=5,200xD,PSO_RING,15.102937521468334
rastrigin_d5_i002,rastrigin,5,d<=5,200xD,DE,16.262487650864394
rastrigin_d5_i002,rastrigin,5,d<=5,200xD,GA,9.645502066420008
rastrigin_d5_i002,rastrigin,5,d<=5,200xD,ES_ML,7.325238018784084
rastrigin_d5_i002,rastrigin,5,d<=5,200xD,GWO,12.954739959224916
rastrigin_d5_i002,rastrigin,5,d<=5,200xD,MFO,15.72345112553208
rastrigin_d5_i002,rastrigin,5,d<=5,200xD,WOA,11.167443771139105
rastrigin_d5_i002,rastrigin,5,d<=5,200xD,FA,23.106863991739324
rastrigin_d5_i002,rastrigin,5,d<=5,200xD,BA,15.558631923168669
rastrigin_d5_i002,rastrigin,5,d<=5,200xD,ALO,30.28247032616668
rastrigin_d5_i002,rastrigin,5,d<=5,1000xD,PSO_STD,6.964708361847229
rastrigin_d5_i002,rastrigin,5,d<=5,1000xD,PSO_CONSTR,2.9848771712823066
rastrigin_d5_i002,rastrigin,5,d<=5,1000xD,PSO_RING,2.272721754679111
rastrigin_d5_i002,rastrigin,5,d<=5,1000xD,DE,9.563767260380445
rastrigin_d5_i002,rastrigin,5,d<=5,1000xD,GA,9.08627393532501
rastrigin_d5_i002,rastrigin,5,d<=5,1000xD,ES_ML,5.969749304740667
rastrigin_d5_i002,rastrigin,5,d<=5,1000xD,GWO,8.354843308671327
rastrigin_d5_i002,rastrigin,5,d<=5,1000xD,MFO,29.466632723263267
rastrigin_d5_i002,rastrigin,5,d<=5,1000xD,WOA,15.224470132340258
rastrigin_d5_i002,rastrigin,5,d<=5,1000xD,FA,10.733545322027865
rastrigin_d5_i002,rastrigin,5,d<=5,1000xD,BA,10.696930594480413
rastrigin_d5_i002,rastrigin,5,d<=5,1000xD,ALO,20.559855173610124
rastrigin_d5_i003,rastrigin,5,d<=5,200xD,PSO_STD,10.143074842281926
rastrigin_d5_i003,rastrigin,5,d<=5,200xD,PSO_CONSTR,8.886170019264576
rastrigin_d5_i003,rastrigin,5,d<=5,200xD,PSO_RING,17.106526167981997
rastrigin_d5_i003,rastrigin,5,d<=5,200xD,DE,14.136123898447352
rastrigin_d5_i003,rastrigin,5,d<=5,200xD,GA,11.615079853726336
rastrigin_d5_i003,rastrigin,5,d<=5,200xD,ES_ML,12.012484284120767
rastrigin_d5_i003,rastrigin,5,d<=5,200xD,GWO,8.80219849402269
rastrigin_d5_i003,rastrigin,5,d<=5,200xD,MFO,24.24986973216537
rastrigin_d5_i003,rastrigin,5,d<=5,200xD,WOA,12.915528069484616
rastrigin_d5_i003,rastrigin,5,d<=5,200xD,FA,20.376723748722263
rastrigin_d5_i003,rastrigin,5,d<=5,200xD,BA,10.23755788736326
rastrigin_d5_i003,rastrigin,5,d<=5,200xD,ALO,30.473055163163835
rastrigin_d5_i003,rastrigin,5,d<=5,1000xD,PSO_STD,3.011515665905563
rastrigin_d5_i003,rastrigin,5,d<=5,1000xD,PSO_CONSTR,8.014180597182012
rastrigin_d5_i003,rastrigin,5,d<=5,1000xD,PSO_RING,2.9878937603617644
rastrigin_d5_i003,rastrigin,5,d<=5,1000xD,DE,11.762092746114227
rastrigin_d5_i003,rastrigin,5,d<=5,1000xD,GA,8.672688326672898
rastrigin_d5_i003,rastrigin,5,d<=5,1000xD,ES_ML,6.9647083618339565
rastrigin_d5_i003,rastrigin,5,d<=5,1000xD,GWO,2.762548159590281
rastrigin_d5_i003,rastrigin,5,d<=5,1000xD,MFO,23.427743416555117
rastrigin_d5_i003,rastrigin,5,d<=5,1000xD,WOA,12.022431702932664
rastrigin_d5_i003,rastrigin,5,d<=5,1000xD,FA,13.039366638904745
rastrigin_d5_i003,rastrigin,5,d<=5,1000xD,BA,7.787075169549951
rastrigin_d5_i003,rastrigin,5,d<=5,1000xD,ALO,24.25292967359475
rastrigin_d5_i004,rastrigin,5,d<=5,200xD,PSO_STD,6.4170626526527315
rastrigin_d5_i004,rastrigin,5,d<=5,200xD,PSO_CONSTR,9.518467754150493
rastrigin_d5_i004,rastrigin,5,d<=5,200xD,PSO_RING,10.498207809132339
rastrigin_d5_i004,rastrigin,5,d<=5,200xD,DE,12.535246095478506
rastrigin_d5_i004,rastrigin,5,d<=5,200xD,GA,9.243332816512051
rastrigin_d5_i004,rastrigin,5,d<=5,200xD,ES_ML,6.115607248890953
rastrigin_d5_i004,rastrigin,5,d<=5,200xD,GWO,11.546682833657862
rastrigin_d5_i004,rastrigin,5,d<=5,200xD,MFO,31.13249357834124
rastrigin_d5_i004,rastrigin,5,d<=5,200xD,WOA,11.155720410762854
rastrigin_d5_i004,rastrigin,5,d<=5,200xD,FA,8.920186687379413
rastrigin_d5_i004,rastrigin,5,d<=5,200xD,BA,14.69923134690979
rastrigin_d5_i004,rastrigin,5,d<=5,200xD,ALO,15.60069216452058
rastrigin_d5_i004,rastrigin,5,d<=5,1000xD,PSO_STD,11.056320049372118
rastrigin_d5_i004,rastrigin,5,d<=5,1000xD,PSO_CONSTR,9.949580495294867
rastrigin_d5_i004,rastrigin,5,d<=5,1000xD,PSO_RING,1.9911735955812446
rastrigin_d5_i004,rastrigin,5,d<=5,1000xD,DE,7.67503711917692
rastrigin_d5_i004,rastrigin,5,d<=5,1000xD,GA,7.485368745845072
rastrigin_d5_i004,rastrigin,5,d<=5,1000xD,ES_ML,9.94958049529476
rastrigin_d5_i004,rastrigin,5,d<=5,1000xD,GWO,11.829588668870372
