instance_id,func,dim,dim_bin,budget_tier,algo,best_median
rastrigin_d5_i004,rastrigin,5,d<=5,1000xD,MFO,21.616513876899624
rastrigin_d5_i004,rastrigin,5,d<=5,1000xD,WOA,6.771659695207944
rastrigin_d5_i004,rastrigin,5,d<=5,1000xD,FA,9.573240977634306
rastrigin_d5_i004,rastrigin,5,d<=5,1000xD,BA,7.487591270237765
rastrigin_d5_i004,rastrigin,5,d<=5,1000xD,ALO,8.99093479154164
rastrigin_d10_i000,rastrigin,10,d<=10,200xD,PSO_STD,35.188319079754066
rastrigin_d10_i000,rastrigin,10,d<=10,200xD,PSO_CONSTR,23.88609661906385
rastrigin_d10_i000,rastrigin,10,d<=10,200xD,PSO_RING,24.357297208436535
rastrigin_d10_i000,rastrigin,10,d<=10,200xD,DE,53.31980699473195
rastrigin_d10_i000,rastrigin,10,d<=10,200xD,GA,43.02466156968865
rastrigin_d10_i000,rastrigin,10,d<=10,200xD,ES_ML,18.956357841993977
rastrigin_d10_i000,rastrigin,10,d<=10,200xD,GWO,49.25107874488121
rastrigin_d10_i000,rastrigin,10,d<=10,200xD,MFO,98.29138718072178
rastrigin_d10_i000,rastrigin,10,d<=10,200xD,WOA,74.694053551073
rastrigin_d10_i000,rastrigin,10,d<=10,200xD,FA,56.78075667105577
rastrigin_d10_i000,rastrigin,10,d<=10,200xD,BA,62.14440257374739
rastrigin_d10_i000,rastrigin,10,d<=10,200xD,ALO,88.2790441851618
rastrigin_d10_i000,rastrigin,10,d<=10,1000xD,PSO_STD,17.909227717507676
rastrigin_d10_i000,rastrigin,10,d<=10,1000xD,PSO_CONSTR,31.128047958534665
rastrigin_d10_i000,rastrigin,10,d<=10,1000xD,PSO_RING,18.349536648845117
rastrigin_d10_i000,rastrigin,10,d<=10,1000xD,DE,46.94352998262884
rastrigin_d10_i000,rastrigin,10,d<=10,1000xD,GA,38.67003999736426
rastrigin_d10_i000,rastrigin,10,d<=10,1000xD,ES_ML,28.85376223207652
rastrigin_d10_i000,rastrigin,10,d<=10,1000xD,GWO,38.02846700904112
rastrigin_d10_i000,rastrigin,10,d<=10,1000xD,MFO,82.27632874902875
rastrigin_d10_i000,rastrigin,10,d<=10,1000xD,WOA,55.49151532250003
rastrigin_d10_i000,rastrigin,10,d<=10,1000xD,FA,47.26865609114422
rastrigin_d10_i000,rastrigin,10,d<=10,1000xD,BA,49.92902671965016
rastrigin_d10_i000,rastrigin,10,d<=10,1000xD,ALO,74.39758058014286
rastrigin_d10_i001,rastrigin,10,d<=10,200xD,PSO_STD,40.4666074224177
rastrigin_d10_i001,rastrigin,10,d<=10,200xD,PSO_CONSTR,31.672091468446496
rastrigin_d10_i001,rastrigin,10,d<=10,200xD,PSO_RING,39.50454309728849
rastrigin_d10_i001,rastrigin,10,d<=10,200xD,DE,63.537517576031604
rastrigin_d10_i001,rastrigin,10,d<=10,200xD,GA,39.94512216362999
rastrigin_d10_i001,rastrigin,10,d<=10,200xD,ES_ML,18.26622778218355
rastrigin_d10_i001,rastrigin,10,d<=10,200xD,GWO,43.71499988523446
rastrigin_d10_i001,rastrigin,10,d<=10,200xD,MFO,114.47690226650774
rastrigin_d10_i001,rastrigin,10,d<=10,200xD,WOA,57.639086549343716
rastrigin_d10_i001,rastrigin,10,d<=10,200xD,FA,68.74969877876103
rastrigin_d10_i001,rastrigin,10,d<=10,200xD,BA,60.517741957927235
rastrigin_d10_i001,rastrigin,10,d<=10,200xD,ALO,75.28173690275412
rastrigin_d10_i001,rastrigin,10,d<=10,1000xD,PSO_STD,24.187615981027335
rastrigin_d10_i001,rastrigin,10,d<=10,1000xD,PSO_CONSTR,51.57701974399033
rastrigin_d10_i001,rastrigin,10,d<=10,1000xD,PSO_RING,18.78056621561825
rastrigin_d10_i001,rastrigin,10,d<=10,1000xD,DE,45.57856345095891
rastrigin_d10_i001,rastrigin,10,d<=10,1000xD,GA,42.33562927746825
rastrigin_d10_i001,rastrigin,10,d<=10,1000xD,ES_ML,20.894039077928
rastrigin_d10_i001,rastrigin,10,d<=10,1000xD,GWO,36.5835850229154
rastrigin_d10_i001,rastrigin,10,d<=10,1000xD,MFO,86.25542403289666
rastrigin_d10_i001,rastrigin,10,d<=10,1000xD,WOA,51.66749764075456
rastrigin_d10_i001,rastrigin,10,d<=10,1000xD,FA,49.53750063167979
rastrigin_d10_i001,rastrigin,10,d<=10,1000xD,BA,59.93665294533151
rastrigin_d10_i001,rastrigin,10,d<=10,1000xD,ALO,66.18215298504879
rastrigin_d10_i002,rastrigin,10,d<=10,200xD,PSO_STD,32.18690304388316
rastrigin_d10_i002,rastrigin,10,d<=10,200xD,PSO_CONSTR,17.777638076123566
rastrigin_d10_i002,rastrigin,10,d<=10,200xD,PSO_RING,36.14657286282715
rastrigin_d10_i002,rastrigin,10,d<=10,200xD,DE,58.481952336751874
rastrigin_d10_i002,rastrigin,10,d<=10,200xD,GA,48.92323496707801
rastrigin_d10_i002,rastrigin,10,d<=10,200xD,ES_ML,21.83879570089121
rastrigin_d10_i002,rastrigin,10,d<=10,200xD,GWO,55.01410458414071
rastrigin_d10_i002,rastrigin,10,d<=10,200xD,MFO,107.29032962128348
rastrigin_d10_i002,rastrigin,10,d<=10,200xD,WOA,66.70883137779211
rastrigin_d10_i002,rastrigin,10,d<=10,200xD,FA,61.830522429502324
rastrigin_d10_i002,rastrigin,10,d<=10,200xD,BA,40.37345730681663
rastrigin_d10_i002,rastrigin,10,d<=10,200xD,ALO,87.49128210836957
rastrigin_d10_i002,rastrigin,10,d<=10,1000xD,PSO_STD,40.94956940986663
rastrigin_d10_i002,rastrigin,10,d<=10,1000xD,PSO_CONSTR,20.89410488878744
rastrigin_d10_i002,rastrigin,10,d<=10,1000xD,PSO_RING,13.421075081380721
rastrigin_d10_i002,rastrigin,10,d<=10,1000xD,DE,42.570189717018465
rastrigin_d10_i002,rastrigin,10,d<=10,1000xD,GA,35.62017058042731
rastrigin_d10_i002,rastrigin,10,d<=10,1000xD,ES_ML,21.889074066957022
rastrigin_d10_i002,rastrigin,10,d<=10,1000xD,GWO,39.5799643128417
rastrigin_d10_i002,rastrigin,10,d<=10,1000xD,MFO,85.83516352212072
rastrigin_d10_i002,rastrigin,10,d<=10,1000xD,WOA,53.98046347688742
rastrigin_d10_i002,rastrigin,10,d<=10,1000xD,FA,44.6008257733518
rastrigin_d10_i002,rastrigin,10,d<=10,1000xD,BA,38.99547772110786
rastrigin_d10_i002,rastrigin,10,d<=10,1000xD,ALO,61.94838804142435
rastrigin_d10_i003,rastrigin,10,d<=10,200xD,PSO_STD,16.702477827909036
rastrigin_d10_i003,rastrigin,10,d<=10,200xD,PSO_CONSTR,31.954285947337084
rastrigin_d10_i003,rastrigin,10,d<=10,200xD,PSO_RING,38.103559808995904
rastrigin_d10_i003,rastrigin,10,d<=10,200xD,DE,57.78410851120433
rastrigin_d10_i003,rastrigin,10,d<=10,200xD,GA,44.78680512382405
rastrigin_d10_i003,rastrigin,10,d<=10,200xD,ES_ML,31.956344792295766
rastrigin_d10_i003,rastrigin,10,d<=10,200xD,GWO,55.792230519793264
rastrigin_d10_i003,rastrigin,10,d<=10,200xD,MFO,114.52134648626739
rastrigin_d10_i003,rastrigin,10,d<=10,200xD,WOA,57.803125431979296
rastrigin_d10_i003,rastrigin,10,d<=10,200xD,FA,64.45151533275777
rastrigin_d10_i003,rastrigin,10,d<=10,200xD,BA,44.01858329547895
rastrigin_d10_i003,rastrigin,10,d<=10,200xD,ALO,69.72210594968242
rastrigin_d10_i003,rastrigin,10,d<=10,1000xD,PSO_STD,28.98595525574433
rastrigin_d10_i003,rastrigin,10,d<=10,1000xD,PSO_CONSTR,33.82854744190482
rastrigin_d10_i003,rastrigin,10,d<=10,1000xD,PSO_RING,21.386225041194393
rastrigin_d10_i003,rastrigin,10,d<=10,1000xD,DE,41.79836855618062
rastrigin_d10_i003,rastrigin,10,d<=10,1000xD,GA,31.87172018536549
rastrigin_d10_i003,rastrigin,10,d<=10,1000xD,ES_ML,36.40750511197377
rastrigin_d10_i003,rastrigin,10,d<=10,1000xD,GWO,40.6530270443313
rastrigin_d10_i003,rastrigin,10,d<=10,1000xD,MFO,79.23366907523173
rastrigin_d10_i003,rastrigin,10,d<=10,1000xD,WOA,43.824288297044035
rastrigin_d10_i003,rastrigin,10,d<=10,1000xD,FA,45.350696622168584
rastrigin_d10_i003,rastrigin,10,d<=10,1000xD,BA,40.64046969991017
rastrigin_d10_i003,rastrigin,10,d<=10,1000xD,ALO,65.57706612614064
rastrigin_d10_i004,rastrigin,10,d<=10,200xD,PSO_STD,16.139160110976718
rastrigin_d10_i004,rastrigin,10,d<=10,200xD,PSO_CONSTR,25.673421005993646
rastrigin_d10_i004,rastrigin,10,d<=10,200xD,PSO_RING,30.470059785204015
rastrigin_d10_i004,rastrigin,10,d<=10,200xD,DE,68.8886294825982
rastrigin_d10_i004,rastrigin,10,d<=10,200xD,GA,44.904049399361675
rastrigin_d10_i004,rastrigin,10,d<=10,200xD,ES_ML,33.96330671764271
rastrigin_d10_i004,rastrigin,10,d<=10,200xD,GWO,45.41006584257972
rastrigin_d10_i004,rastrigin,10,d<=10,200xD,MFO,104.17503050239901
rastrigin_d10_i004,rastrigin,10,d<=10,200xD,WOA,59.510102066355586
rastrigin_d10_i004,rastrigin,10,d<=10,200xD,FA,65.6912153287021
rastrigin_d10_i004,rastrigin,10,d<=10,200xD,BA,58.98508084811744
rastrigin_d10_i004,rastrigin,10,d<=10,200xD,ALO,82.80724030790985
rastrigin_d10_i004,rastrigin,10,d<=10,1000xD,PSO_STD,20.47064819163262
rastrigin_d10_i004,rastrigin,10,d<=10,1000xD,PSO_CONSTR,18.904181736781766
rastrigin_d10_i004,rastrigin,10,d<=10,1000xD,PSO_RING,18.832436626944926
rastrigin_d10_i004,rastrigin,10,d<=10,1000xD,DE,45.21972666329502
rastrigin_d10_i004,rastrigin,10,d<=10,1000xD,GA,35.923502186355876
rastrigin_d10_i004,rastrigin,10,d<=10,1000xD,ES_ML,13.929416723667913
rastrigin_d10_i004,rastrigin,10,d<=10,1000xD,GWO,37.807738443679874
rastrigin_d10_i004,rastrigin,10,d<=10,1000xD,MFO,100.34596335589566
rastrigin_d10_i004,rastrigin,10,d<=10,1000xD,WOA,53.35037636291913
rastrigin_d10_i004,rastrigin,10,d<=10,1000xD,FA,48.281037007744956
rastrigin_d10_i004,rastrigin,10,d<=10,1000xD,BA,40.09202966654006
rastrigin_d10_i004,rastrigin,10,d<=10,1000xD,ALO,73.89758571680167
ackley_d5_i000,ackley,5,d<=5,200xD,PSO_STD,0.06854267212711962
ackley_d5_i000,ackley,5,d<=5,200xD,PSO_CONSTR,2.3658651517747953
ackley_d5_i000,ackley,5,d<=5,200xD,PSO_RING,1.9426046851934768
ackley_d5_i000,ackley,5,d<=5,200xD,DE,1.6072965391537477
ackley_d5_i000,ackley,5,d<=5,200xD,GA,1.9631684140123977
ackley_d5_i000,ackley,5,d<=5,200xD,ES_ML,0.3795003802025829
ackley_d5_i000,ackley,5,d<=5,200xD,GWO,2.1247306137081705
ackley_d5_i000,ackley,5,d<=5,200xD,MFO,4.009450723384685
ackley_d5_i000,ackley,5,d<=5,200xD,WOA,2.0936711994299597
ackley_d5_i000,ackley,5,d<=5,200xD,FA,3.275969515669104
ackley_d5_i000,ackley,5,d<=5,200xD,BA,1.6377703409006092
ackley_d5_i000,ackley,5,d<=5,200xD,ALO,3.935691338783862
ackley_d5_i000,ackley,5,d<=5,1000xD,PSO_STD,2.7454660488916898
ackley_d5_i000,ackley,5,d<=5,1000xD,PSO_CONSTR,1.2670114291069012e-08
ackley_d5_i000,ackley,5,d<=5,1000xD,PSO_RING,1.6290143147745795e-05
ackley_d5_i000,ackley,5,d<=5,1000xD,DE,0.00018030571901705983
ackley_d5_i000,ackley,5,d<=5,1000xD,GA,0.7233366075989456
ackley_d5_i000,ackley,5,d<=5,1000xD,ES_ML,6.977686428655261e-09
ackley_d5_i000,ackley,5,d<=5,1000xD,GWO,1.427344321191868
ackley_d5_i000,ackley,5,d<=5,1000xD,MFO,3.920250840574781
ackley_d5_i000,ackley,5,d<=5,1000xD,WOA,1.2853282385123745
ackley_d5_i000,ackley,5,d<=5,1000xD,FA,1.9063400997222613
ackley_d5_i000,ackley,5,d<=5,1000xD,BA,1.322996118964316
ackley_d5_i000,ackley,5,d<=5,1000xD,ALO,3.7636605825190164
ackley_d5_i001,ackley,5,d<=5,200xD,PSO_STD,1.6763011062493693
ackley_d5_i001,ackley,5,d<=5,200xD,PSO_CONSTR,1.0606003226498726
ackley_d5_i001,ackley,5,d<=5,200xD,PSO_RING,0.9101531368894524
ackley_d5_i001,ackley,5,d<=5,200xD,DE,1.0593750106197892
ackley_d5_i001,ackley,5,d<=5,200xD,GA,1.7888714695207608
ackley_d5_i001,ackley,5,d<=5,200xD,ES_ML,0.05344702431574122
ackley_d5_i001,ackley,5,d<=5,200xD,GWO,1.938184110512744
ackley_d5_i001,ackley,5,d<=5,200xD,MFO,6.254060548811072
ackley_d5_i001,ackley,5,d<=5,200xD,WOA,1.6054906623752356
ackley_d5_i001,ackley,5,d<=5,200xD,FA,2.542451269773132
ackley_d5_i001,ackley,5,d<=5,200xD,BA,1.5990363752563437
ackley_d5_i001,ackley,5,d<=5,200xD,ALO,3.0669290345533224
ackley_d5_i001,ackley,5,d<=5,1000xD,PSO_STD,1.673720923575417
ackley_d5_i001,ackley,5,d<=5,1000xD,PSO_CONSTR,1.673720923575417
ackley_d5_i001,ackley,5,d<=5,1000xD,PSO_RING,0.00010007738128736676
ackley_d5_i001,ackley,5,d<=5,1000xD,DE,0.00015323404190725753
ackley_d5_i001,ackley,5,d<=5,1000xD,GA,1.0573545355096923
ackley_d5_i001,ackley,5,d<=5,1000xD,ES_ML,2.1950055106856325e-09
ackley_d5_i001,ackley,5,d<=5,1000xD,GWO,1.5480572877271084
ackley_d5_i001,ackley,5,d<=5,1000xD,MFO,2.8708568261000136
ackley_d5_i001,ackley,5,d<=5,1000xD,WOA,1.4022123000187254
ackley_d5_i001,ackley,5,d<=5,1000xD,FA,1.8801927309749051
ackley_d5_i001,ackley,5,d<=5,1000xD,BA,1.1800850292611895
ackley_d5_i001,ackley,5,d<=5,1000xD,ALO,2.8290650841130724
ackley_d5_i002,ackley,5,d<=5,200xD,PSO_STD,1.6499794348624914
ackley_d5_i002,ackley,5,d<=5,200xD,PSO_CONSTR,0.049405890586275536
ackley_d5_i002,ackley,5,d<=5,200xD,PSO_RING,1.2387065412625273
ackley_d5_i002,ackley,5,d<=5,200xD,DE,1.1071569178177971
ackley_d5_i002,ackley,5,d<=5,200xD,GA,2.02194979621973
ackley_d5_i002,ackley,5,d<=5,200xD,ES_ML,0.31406374100435075
ackley_d5_i002,ackley,5,d<=5,200xD,GWO,2.3775831586083815
ackley_d5_i002,ackley,5,d<=5,200xD,MFO,6.00281753812143
ackley_d5_i002,ackley,5,d<=5,200xD,WOA,2.471425740750622
ackley_d5_i002,ackley,5,d<=5,200xD,FA,3.131764375428418
ackley_d5_i002,ackley,5,d<=5,200xD,BA,2.181661752302937
ackley_d5_i002,ackley,5,d<=5,200xD,ALO,3.356331721735938
ackley_d5_i002,ackley,5,d<=5,1000xD,PSO_STD,1.8130753332007754
ackley_d5_i002,ackley,5,d<=5,1000xD,PSO_CONSTR,1.7568596659167395
ackley_d5_i002,ackley,5,d<=5,1000xD,PSO_RING,2.3257462647752192e-05
ackley_d5_i002,ackley,5,d<=5,1000xD,DE,0.0003676420684226578
ackley_d5_i002,ackley,5,d<=5,1000xD,GA,0.9442932463165943
ackley_d5_i002,ackley,5,d<=5,1000xD,ES_ML,9.311943660605948e-09
ackley_d5_i002,ackley,5,d<=5,1000xD,GWO,2.0212416061214644
ackley_d5_i002,ackley,5,d<=5,1000xD,MFO,3.691210370696798
ackley_d5_i002,ackley,5,d<=5,1000xD,WOA,1.864473677002572
ackley_d5_i002,ackley,5,d<=5,1000xD,FA,2.5570207779111844
ackley_d5_i002,ackley,5,d<=5,1000xD,BA,1.6044169230299663
ackley_d5_i002,ackley,5,d<=5,1000xD,ALO,2.9911868802387294
ackley_d5_i003,ackley,5,d<=5,200xD,PSO_STD,0.10168548930578014
ackley_d5_i003,ackley,5,d<=5,200xD,PSO_CONSTR,0.053346511408829844
ackley_d5_i003,ackley,5,d<=5,200xD,PSO_RING,1.6077170294987053
ackley_d5_i003,ackley,5,d<=5,200xD,DE,1.6508491749300664
ackley_d5_i003,ackley,5,d<=5,200xD,GA,2.3731251132518953
ackley_d5_i003,ackley,5,d<=5,200xD,ES_ML,0.17278428231459886
ackley_d5_i003,ackley,5,d<=5,200xD,GWO,1.5450748935904461
ackley_d5_i003,ackley,5,d<=5,200xD,MFO,4.820429172463555
ackley_d5_i003,ackley,5,d<=5,200xD,WOA,2.5630238452681096
ackley_d5_i003,ackley,5,d<=5,200xD,FA,3.3861535542009453
ackley_d5_i003,ackley,5,d<=5,200xD,BA,1.9174590281848016
ackley_d5_i003,ackley,5,d<=5,200xD,ALO,5.292955097967376
ackley_d5_i003,ackley,5,d<=5,1000xD,PSO_STD,1.612183990751248e-07
ackley_d5_i003,ackley,5,d<=5,1000xD,PSO_CONSTR,6.837975963236431e-09
ackley_d5_i003,ackley,5,d<=5,1000xD,PSO_RING,2.4584181240516756e-05
ackley_d5_i003,ackley,5,d<=5,1000xD,DE,0.00012943830407907697
ackley_d5_i003,ackley,5,d<=5,1000xD,GA,1.5464166658367664
ackley_d5_i003,ackley,5,d<=5,1000xD,ES_ML,3.72861963526816e-09
ackley_d5_i003,ackley,5,d<=5,1000xD,GWO,1.1662109377229837
ackley_d5_i003,ackley,5,d<=5,1000xD,MFO,4.983760255323986
ackley_d5_i003,ackley,5,d<=5,1000xD,WOA,1.9553898444049236
ackley_d5_i003,ackley,5,d<=5,1000xD,FA,2.6684374040919825
ackley_d5_i003,ackley,5,d<=5,1000xD,BA,1.8987320524020501
ackley_d5_i003,ackley,5,d<=5,1000xD,ALO,4.290543816563421
ackley_d5_i004,ackley,5,d<=5,200xD,PSO_STD,0.05121534555189955
ackley_d5_i004,ackley,5,d<=5,200xD,PSO_CONSTR,1.7204924739060812
ackley_d5_i004,ackley,5,d<=5,200xD,PSO_RING,0.5123902993738843
ackley_d5_i004,ackley,5,d<=5,200xD,DE,1.276439060922574
ackley_d5_i004,ackley,5,d<=5,200xD,GA,1.7949962625969786
ackley_d5_i004,ackley,5,d<=5,200xD,ES_ML,0.3509257985089964
ackley_d5_i004,ackley,5,d<=5,200xD,GWO,2.1047125761990846
ackley_d5_i004,ackley,5,d<=5,200xD,MFO,4.579721347289759
ackley_d5_i004,ackley,5,d<=5,200xD,WOA,1.7200148839751503
ackley_d5_i004,ackley,5,d<=5,200xD,FA,2.769016017950666
ackley_d5_i004,ackley,5,d<=5,200xD,BA,1.4944252149953567
ackley_d5_i004,ackley,5,d<=5,200xD,ALO,3.795950159499292
ackley_d5_i004,ackley,5,d<=5,1000xD,PSO_STD,1.6737453067960928e-07
ackley_d5_i004,ackley,5,d<=5,1000xD,PSO_CONSTR,1.7200063573782853
ackley_d5_i004,ackley,5,d<=5,1000xD,PSO_RING,6.544591950019552e-05
ackley_d5_i004,ackley,5,d<=5,1000xD,DE,0.00022131493627286503
ackley_d5_i004,ackley,5,d<=5,1000xD,GA,1.4037196846901066
ackley_d5_i004,ackley,5,d<=5,1000xD,ES_ML,2.506660212731049e-09
ackley_d5_i004,ackley,5,d<=5,1000xD,GWO,0.921466306490299
ackley_d5_i004,ackley,5,d<=5,1000xD,MFO,3.5946627616444045
ackley_d5_i004,ackley,5,d<=5,1000xD,WOA,0.8503545167351381
ackley_d5_i004,ackley,5,d<=5,1000xD,FA,2.45930535691236
ackley_d5_i004,ackley,5,d<=5,1000xD,BA,1.3703953829884985
ackley_d5_i004,ackley,5,d<=5,1000xD,ALO,3.8245295122993324
ackley_d10_i000,ackley,10,d<=10,200xD,PSO_STD,2.2482206517164625
ackley_d10_i000,ackley,10,d<=10,200xD,PSO_CONSTR,1.8090053208092383
ackley_d10_i000,ackley,10,d<=10,200xD,PSO_RING,1.6399827951763446
ackley_d10_i000,ackley,10,d<=10,200xD,DE,3.0125824318123766
ackley_d10_i000,ackley,10,d<=10,200xD,GA,2.7146072709915754
ackley_d10_i000,ackley,10,d<=10,200xD,ES_ML,1.160252643548731
ackley_d10_i000,ackley,10,d<=10,200xD,GWO,2.9171201740191504
ackley_d10_i000,ackley,10,d<=10,200xD,MFO,6.824870493767262
ackley_d10_i000,ackley,10,d<=10,200xD,WOA,3.257673916129147
ackley_d10_i000,ackley,10,d<=10,200xD,FA,4.259359107160012
ackley_d10_i000,ackley,10,d<=10,200xD,BA,2.8912709959651584
ackley_d10_i000,ackley,10,d<=10,200xD,ALO,5.5509124414079665
ackley_d10_i000,ackley,10,d<=10,1000xD,PSO_STD,1.8089576216038918
ackley_d10_i000,ackley,10,d<=10,1000xD,PSO_CONSTR,0.9420224742632368
ackley_d10_i000,ackley,10,d<=10,1000xD,PSO_RING,0.01849552169985147
ackley_d10_i000,ackley,10,d<=10,1000xD,DE,0.008387752107613
ackley_d10_i000,ackley,10,d<=10,1000xD,GA,2.3634106546099294
ackley_d10_i000,ackley,10,d<=10,1000xD,ES_ML,1.861252929558077e-09
ackley_d10_i000,ackley,10,d<=10,1000xD,GWO,2.567272281909404
ackley_d10_i000,ackley,10,d<=10,1000xD,MFO,6.208332344306463
ackley_d10_i000,ackley,10,d<=10,1000xD,WOA,3.079651097536115
ackley_d10_i000,ackley,10,d<=10,1000xD,FA,3.5966384207443842
ackley_d10_i000,ackley,10,d<=10,1000xD,BA,2.302146931403826
ackley_d10_i000,ackley,10,d<=10,1000xD,ALO,5.646411882408287
ackley_d10_i001,ackley,10,d<=10,200xD,PSO_STD,3.528167841873874
ackley_d10_i001,ackley,10,d<=10,200xD,PSO_CONSTR,3.0493231796712448
ackley_d10_i001,ackley,10,d<=10,200xD,PSO_RING,1.7326644781002014
ackley_d10_i001,ackley,10,d<=10,200xD,DE,2.809629872641161
ackley_d10_i001,ackley,10,d<=10,200xD,GA,3.016460449491231
ackley_d10_i001,ackley,10,d<=10,200xD,ES_ML,0.0985147801245998
ackley_d10_i001,ackley,10,d<=10,200xD,GWO,3.2217314612217725
ackley_d10_i001,ackley,10,d<=10,200xD,MFO,6.572950906283808
ackley_d10_i001,ackley,10,d<=10,200xD,WOA,3.4305777373296107
ackley_d10_i001,ackley,10,d<=10,200xD,FA,3.9836515722037125
ackley_d10_i001,ackley,10,d<=10,200xD,BA,2.5516217362673186
ackley_d10_i001,ackley,10,d<=10,200xD,ALO,5.315284138385518
ackley_d10_i001,ackley,10,d<=10,1000xD,PSO_STD,3.0452408757959017
ackley_d10_i001,ackley,10,d<=10,1000xD,PSO_CONSTR,2.372067437245214
ackley_d10_i001,ackley,10,d<=10,1000xD,PSO_RING,0.018200037061568697
ackley_d10_i001,ackley,10,d<=10,1000xD,DE,0.006801275828064224
ackley_d10_i001,ackley,10,d<=10,1000xD,GA,2.2935898142261597
ackley_d10_i001,ackley,10,d<=10,1000xD,ES_ML,3.918558366677871e-09
ackley_d10_i001,ackley,10,d<=10,1000xD,GWO,2.7737255854661282
ackley_d10_i001,ackley,10,d<=10,1000xD,MFO,5.617505241609887
ackley_d10_i001,ackley,10,d<=10,1000xD,WOA,2.5917804735065606
ackley_d10_i001,ackley,10,d<=10,1000xD,FA,3.270762092551202
ackley_d10_i001,ackley,10,d<=10,1000xD,BA,2.4208690263251644
ackley_d10_i001,ackley,10,d<=10,1000xD,ALO,4.903238181929673
ackley_d10_i002,ackley,10,d<=10,200xD,PSO_STD,0.10922000305935287
ackley_d10_i002,ackley,10,d<=10,200xD,PSO_CONSTR,1.1553032469738693
ackley_d10_i002,ackley,10,d<=10,200xD,PSO_RING,2.1365997938933607
ackley_d10_i002,ackley,10,d<=10,200xD,DE,3.4234831196666495
ackley_d10_i002,ackley,10,d<=10,200xD,GA,2.9649911135280473
ackley_d10_i002,ackley,10,d<=10,200xD,ES_ML,0.6438456196521298
ackley_d10_i002,ackley,10,d<=10,200xD,GWO,2.6097779756857205
ackley_d10_i002,ackley,10,d<=10,200xD,MFO,6.994853178372203
ackley_d10_i002,ackley,10,d<=10,200xD,WOA,4.072631641137537
ackley_d10_i002,ackley,10,d<=10,200xD,FA,4.747612933136697
ackley_d10_i002,ackley,10,d<=10,200xD,BA,3.1275947936164497
ackley_d10_i002,ackley,10,d<=10,200xD,ALO,7.231171071162189
ackley_d10_i002,ackley,10,d<=10,1000xD,PSO_STD,1.155148502709825
