instance_id,func,dim,dim_bin,budget_tier,algo,best_median
ackley_d10_i002,ackley,10,d<=10,1000xD,PSO_CONSTR,2.4558133304708463e-13
ackley_d10_i002,ackley,10,d<=10,1000xD,PSO_RING,1.2261128727875104e-05
ackley_d10_i002,ackley,10,d<=10,1000xD,DE,0.018140987399057895
ackley_d10_i002,ackley,10,d<=10,1000xD,GA,2.804457706379005
ackley_d10_i002,ackley,10,d<=10,1000xD,ES_ML,1.646223633103109
ackley_d10_i002,ackley,10,d<=10,1000xD,GWO,2.278861024653765
ackley_d10_i002,ackley,10,d<=10,1000xD,MFO,7.199447387323961
ackley_d10_i002,ackley,10,d<=10,1000xD,WOA,3.9810490548467183
ackley_d10_i002,ackley,10,d<=10,1000xD,FA,3.711424773876271
ackley_d10_i002,ackley,10,d<=10,1000xD,BA,2.4845549153938795
ackley_d10_i002,ackley,10,d<=10,1000xD,ALO,5.4648283285374575
ackley_d10_i003,ackley,10,d<=10,200xD,PSO_STD,1.6646034638656215
ackley_d10_i003,ackley,10,d<=10,200xD,PSO_CONSTR,2.014255507792886
ackley_d10_i003,ackley,10,d<=10,200xD,PSO_RING,1.6275919498259275
ackley_d10_i003,ackley,10,d<=10,200xD,DE,3.357625731580257
ackley_d10_i003,ackley,10,d<=10,200xD,GA,2.827606102054905
ackley_d10_i003,ackley,10,d<=10,200xD,ES_ML,1.166642369095808
ackley_d10_i003,ackley,10,d<=10,200xD,GWO,2.8381946778922615
ackley_d10_i003,ackley,10,d<=10,200xD,MFO,7.430253388210447
ackley_d10_i003,ackley,10,d<=10,200xD,WOA,4.316407092134622
ackley_d10_i003,ackley,10,d<=10,200xD,FA,4.4177069994066365
ackley_d10_i003,ackley,10,d<=10,200xD,BA,2.9117167289300387
ackley_d10_i003,ackley,10,d<=10,200xD,ALO,6.221048948747402
ackley_d10_i003,ackley,10,d<=10,1000xD,PSO_STD,5.279585657547159e-10
ackley_d10_i003,ackley,10,d<=10,1000xD,PSO_CONSTR,1.155148502709825
ackley_d10_i003,ackley,10,d<=10,1000xD,PSO_RING,3.334875433624873e-05
ackley_d10_i003,ackley,10,d<=10,1000xD,DE,0.019146266411138146
ackley_d10_i003,ackley,10,d<=10,1000xD,GA,2.6067442974684885
ackley_d10_i003,ackley,10,d<=10,1000xD,ES_ML,7.363891718625837e-10
ackley_d10_i003,ackley,10,d<=10,1000xD,GWO,2.326781446068346
ackley_d10_i003,ackley,10,d<=10,1000xD,MFO,7.545817197464704
ackley_d10_i003,ackley,10,d<=10,1000xD,WOA,3.8715034196071554
ackley_d10_i003,ackley,10,d<=10,1000xD,FA,3.7910875599442204
ackley_d10_i003,ackley,10,d<=10,1000xD,BA,2.7955669734859367
ackley_d10_i003,ackley,10,d<=10,1000xD,ALO,6.630957025071076
ackley_d10_i004,ackley,10,d<=10,200xD,PSO_STD,1.4647940055624997
ackley_d10_i004,ackley,10,d<=10,200xD,PSO_CONSTR,1.9400303032740536
ackley_d10_i004,ackley,10,d<=10,200xD,PSO_RING,1.6927233132922166
ackley_d10_i004,ackley,10,d<=10,200xD,DE,3.1505813601822763
ackley_d10_i004,ackley,10,d<=10,200xD,GA,2.805081769372191
ackley_d10_i004,ackley,10,d<=10,200xD,ES_ML,0.18854320239530198
ackley_d10_i004,ackley,10,d<=10,200xD,GWO,2.20093547945859
ackley_d10_i004,ackley,10,d<=10,200xD,MFO,8.243783250651559
ackley_d10_i004,ackley,10,d<=10,200xD,WOA,4.283155387784465
ackley_d10_i004,ackley,10,d<=10,200xD,FA,4.535406017505625
ackley_d10_i004,ackley,10,d<=10,200xD,BA,2.898847833617801
ackley_d10_i004,ackley,10,d<=10,200xD,ALO,7.036898816079059
ackley_d10_i004,ackley,10,d<=10,1000xD,PSO_STD,1.6504263543073887
ackley_d10_i004,ackley,10,d<=10,1000xD,PSO_CONSTR,1.458897303567117
ackley_d10_i004,ackley,10,d<=10,1000xD,PSO_RING,1.112738463548979e-05
ackley_d10_i004,ackley,10,d<=10,1000xD,DE,0.015243757400032809
ackley_d10_i004,ackley,10,d<=10,1000xD,GA,2.5850587278096993
ackley_d10_i004,ackley,10,d<=10,1000xD,ES_ML,1.155148502709825
ackley_d10_i004,ackley,10,d<=10,1000xD,GWO,2.0152514080601915
ackley_d10_i004,ackley,10,d<=10,1000xD,MFO,7.199057699719681
ackley_d10_i004,ackley,10,d<=10,1000xD,WOA,3.689211091441376
ackley_d10_i004,ackley,10,d<=10,1000xD,FA,3.6033823302289503
ackley_d10_i004,ackley,10,d<=10,1000xD,BA,2.514161372349705
ackley_d10_i004,ackley,10,d<=10,1000xD,ALO,5.902774303521618
griewank_d5_i000,griewank,5,d<=5,200xD,PSO_STD,0.012912982642567461
griewank_d5_i000,griewank,5,d<=5,200xD,PSO_CONSTR,0.02471276033075631
griewank_d5_i000,griewank,5,d<=5,200xD,PSO_RING,0.030093642390639497
griewank_d5_i000,griewank,5,d<=5,200xD,DE,0.21510333561607642
griewank_d5_i000,griewank,5,d<=5,200xD,GA,0.06776906210808309
griewank_d5_i000,griewank,5,d<=5,200xD,ES_ML,0.0247189864690186
griewank_d5_i000,griewank,5,d<=5,200xD,GWO,0.09152279483734738
griewank_d5_i000,griewank,5,d<=5,200xD,MFO,0.2268124738017696
griewank_d5_i000,griewank,5,d<=5,200xD,WOA,0.20189562512006476
griewank_d5_i000,griewank,5,d<=5,200xD,FA,0.20661098344526352
griewank_d5_i000,griewank,5,d<=5,200xD,BA,0.08857302854981275
griewank_d5_i000,griewank,5,d<=5,200xD,ALO,0.16469603131870147
griewank_d5_i000,griewank,5,d<=5,1000xD,PSO_STD,0.014779776754863527
griewank_d5_i000,griewank,5,d<=5,1000xD,PSO_CONSTR,0.027093396087305877
griewank_d5_i000,griewank,5,d<=5,1000xD,PSO_RING,0.012320989678339611
griewank_d5_i000,griewank,5,d<=5,1000xD,DE,0.037895104003787594
griewank_d5_i000,griewank,5,d<=5,1000xD,GA,0.0328151873767808
griewank_d5_i000,griewank,5,d<=5,1000xD,ES_ML,0.13431840645880566
griewank_d5_i000,griewank,5,d<=5,1000xD,GWO,0.0501717701605231
griewank_d5_i000,griewank,5,d<=5,1000xD,MFO,0.20384270549271755
griewank_d5_i000,griewank,5,d<=5,1000xD,WOA,0.03949244425610321
griewank_d5_i000,griewank,5,d<=5,1000xD,FA,0.11335081133726
griewank_d5_i000,griewank,5,d<=5,1000xD,BA,0.038994535014965304
griewank_d5_i000,griewank,5,d<=5,1000xD,ALO,0.20074238395559896
griewank_d5_i001,griewank,5,d<=5,200xD,PSO_STD,0.044942152798195134
griewank_d5_i001,griewank,5,d<=5,200xD,PSO_CONSTR,0.0394836448771283
griewank_d5_i001,griewank,5,d<=5,200xD,PSO_RING,0.030805735341581708
griewank_d5_i001,griewank,5,d<=5,200xD,DE,0.11280315904906857
griewank_d5_i001,griewank,5,d<=5,200xD,GA,0.03037521669311216
griewank_d5_i001,griewank,5,d<=5,200xD,ES_ML,0.12232627453429246
griewank_d5_i001,griewank,5,d<=5,200xD,GWO,0.04461304942803579
griewank_d5_i001,griewank,5,d<=5,200xD,MFO,0.2009745355288941
griewank_d5_i001,griewank,5,d<=5,200xD,WOA,0.08532871138393117
griewank_d5_i001,griewank,5,d<=5,200xD,FA,0.20673010830892724
griewank_d5_i001,griewank,5,d<=5,200xD,BA,0.06818932808785005
griewank_d5_i001,griewank,5,d<=5,200xD,ALO,0.17256264552565936
griewank_d5_i001,griewank,5,d<=5,1000xD,PSO_STD,0.04434180347230254
griewank_d5_i001,griewank,5,d<=5,1000xD,PSO_CONSTR,0.03447713173837841
griewank_d5_i001,griewank,5,d<=5,1000xD,PSO_RING,0.02754247934568188
griewank_d5_i001,griewank,5,d<=5,1000xD,DE,0.017236664741939856
griewank_d5_i001,griewank,5,d<=5,1000xD,GA,0.04645637912756895
griewank_d5_i001,griewank,5,d<=5,1000xD,ES_ML,0.027093396087305877
griewank_d5_i001,griewank,5,d<=5,1000xD,GWO,0.06789674803143686
griewank_d5_i001,griewank,5,d<=5,1000xD,MFO,0.0880284606171775
griewank_d5_i001,griewank,5,d<=5,1000xD,WOA,0.012649229902538583
griewank_d5_i001,griewank,5,d<=5,1000xD,FA,0.0816937497529705
griewank_d5_i001,griewank,5,d<=5,1000xD,BA,0.04670928084000059
griewank_d5_i001,griewank,5,d<=5,1000xD,ALO,0.13804158219453844
griewank_d5_i002,griewank,5,d<=5,200xD,PSO_STD,0.02709912387307367
griewank_d5_i002,griewank,5,d<=5,200xD,PSO_CONSTR,0.02958769367551395
griewank_d5_i002,griewank,5,d<=5,200xD,PSO_RING,0.026250565378194146
griewank_d5_i002,griewank,5,d<=5,200xD,DE,0.16257664572492347
griewank_d5_i002,griewank,5,d<=5,200xD,GA,0.08313337832849699
griewank_d5_i002,griewank,5,d<=5,200xD,ES_ML,0.019962751849670335
griewank_d5_i002,griewank,5,d<=5,200xD,GWO,0.047616250109168146
griewank_d5_i002,griewank,5,d<=5,200xD,MFO,0.19031588078684147
griewank_d5_i002,griewank,5,d<=5,200xD,WOA,0.20750739941809693
griewank_d5_i002,griewank,5,d<=5,200xD,FA,0.1701325419054519
griewank_d5_i002,griewank,5,d<=5,200xD,BA,0.05807438801282194
griewank_d5_i002,griewank,5,d<=5,200xD,ALO,0.21308313955146974
griewank_d5_i002,griewank,5,d<=5,1000xD,PSO_STD,0.1148861035391342
griewank_d5_i002,griewank,5,d<=5,1000xD,PSO_CONSTR,0.01231607251926159
griewank_d5_i002,griewank,5,d<=5,1000xD,PSO_RING,1.6269601377238985e-07
griewank_d5_i002,griewank,5,d<=5,1000xD,DE,0.038266673737281875
griewank_d5_i002,griewank,5,d<=5,1000xD,GA,0.05512244385405085
griewank_d5_i002,griewank,5,d<=5,1000xD,ES_ML,0.02679492317619714
griewank_d5_i002,griewank,5,d<=5,1000xD,GWO,0.04304183518345628
griewank_d5_i002,griewank,5,d<=5,1000xD,MFO,0.17337786537214472
griewank_d5_i002,griewank,5,d<=5,1000xD,WOA,0.1051852576366632
griewank_d5_i002,griewank,5,d<=5,1000xD,FA,0.0993968526484823
griewank_d5_i002,griewank,5,d<=5,1000xD,BA,0.0537745177259662
griewank_d5_i002,griewank,5,d<=5,1000xD,ALO,0.13418129721183703
griewank_d5_i003,griewank,5,d<=5,200xD,PSO_STD,0.039839876916560324
griewank_d5_i003,griewank,5,d<=5,200xD,PSO_CONSTR,0.050713330237573406
griewank_d5_i003,griewank,5,d<=5,200xD,PSO_RING,0.05094677745656928
griewank_d5_i003,griewank,5,d<=5,200xD,DE,0.10443592089428189
griewank_d5_i003,griewank,5,d<=5,200xD,GA,0.0937027673992461
griewank_d5_i003,griewank,5,d<=5,200xD,ES_ML,0.012779657781249232
griewank_d5_i003,griewank,5,d<=5,200xD,GWO,0.04398668416577667
griewank_d5_i003,griewank,5,d<=5,200xD,MFO,0.12568878730176325
griewank_d5_i003,griewank,5,d<=5,200xD,WOA,0.06701731126147026
griewank_d5_i003,griewank,5,d<=5,200xD,FA,0.12651131619820732
griewank_d5_i003,griewank,5,d<=5,200xD,BA,0.0757999135316837
griewank_d5_i003,griewank,5,d<=5,200xD,ALO,0.20695219975269208
griewank_d5_i003,griewank,5,d<=5,1000xD,PSO_STD,0.029562027865467022
griewank_d5_i003,griewank,5,d<=5,1000xD,PSO_CONSTR,0.027899104056008817
griewank_d5_i003,griewank,5,d<=5,1000xD,PSO_RING,0.018520643325512176
griewank_d5_i003,griewank,5,d<=5,1000xD,DE,0.027899104462014934
griewank_d5_i003,griewank,5,d<=5,1000xD,GA,0.044638420062678486
griewank_d5_i003,griewank,5,d<=5,1000xD,ES_ML,0.12402257359477764
griewank_d5_i003,griewank,5,d<=5,1000xD,GWO,0.03420079756593841
griewank_d5_i003,griewank,5,d<=5,1000xD,MFO,0.10706316215287681
griewank_d5_i003,griewank,5,d<=5,1000xD,WOA,0.04155042505767381
griewank_d5_i003,griewank,5,d<=5,1000xD,FA,0.061199975457411404
griewank_d5_i003,griewank,5,d<=5,1000xD,BA,0.05481551251204442
griewank_d5_i003,griewank,5,d<=5,1000xD,ALO,0.08328504907766465
griewank_d5_i004,griewank,5,d<=5,200xD,PSO_STD,0.04077909095904031
griewank_d5_i004,griewank,5,d<=5,200xD,PSO_CONSTR,0.034499705944388004
griewank_d5_i004,griewank,5,d<=5,200xD,PSO_RING,0.02958210607394063
griewank_d5_i004,griewank,5,d<=5,200xD,DE,0.14901804961127973
griewank_d5_i004,griewank,5,d<=5,200xD,GA,0.07290475754210934
griewank_d5_i004,griewank,5,d<=5,200xD,ES_ML,0.03205420308842999
griewank_d5_i004,griewank,5,d<=5,200xD,GWO,0.06034182976976832
griewank_d5_i004,griewank,5,d<=5,200xD,MFO,0.18804550448187762
griewank_d5_i004,griewank,5,d<=5,200xD,WOA,0.10040253828570522
griewank_d5_i004,griewank,5,d<=5,200xD,FA,0.13457210758986782
griewank_d5_i004,griewank,5,d<=5,200xD,BA,0.0607939504765963
griewank_d5_i004,griewank,5,d<=5,200xD,ALO,0.18375662537723503
griewank_d5_i004,griewank,5,d<=5,1000xD,PSO_STD,0.02709339608732453
griewank_d5_i004,griewank,5,d<=5,1000xD,PSO_CONSTR,0.019697356010341283
griewank_d5_i004,griewank,5,d<=5,1000xD,PSO_RING,0.014772456577222814
griewank_d5_i004,griewank,5,d<=5,1000xD,DE,0.027101844144365228
griewank_d5_i004,griewank,5,d<=5,1000xD,GA,0.04448781719926487
griewank_d5_i004,griewank,5,d<=5,1000xD,ES_ML,0.017236111917661612
griewank_d5_i004,griewank,5,d<=5,1000xD,GWO,0.03426026414093719
griewank_d5_i004,griewank,5,d<=5,1000xD,MFO,0.1285873277914923
griewank_d5_i004,griewank,5,d<=5,1000xD,WOA,0.05813241719277995
griewank_d5_i004,griewank,5,d<=5,1000xD,FA,0.088901254570244
griewank_d5_i004,griewank,5,d<=5,1000xD,BA,0.030860102357778807
griewank_d5_i004,griewank,5,d<=5,1000xD,ALO,0.08143413276117706
griewank_d10_i000,griewank,10,d<=10,200xD,PSO_STD,0.03703401890438229
griewank_d10_i000,griewank,10,d<=10,200xD,PSO_CONSTR,0.04230025781726787
griewank_d10_i000,griewank,10,d<=10,200xD,PSO_RING,0.1287715963276984
griewank_d10_i000,griewank,10,d<=10,200xD,DE,0.5889554966438209
griewank_d10_i000,griewank,10,d<=10,200xD,GA,0.18387350423297366
griewank_d10_i000,griewank,10,d<=10,200xD,ES_ML,0.008353018780024146
griewank_d10_i000,griewank,10,d<=10,200xD,GWO,0.16964893587878804
griewank_d10_i000,griewank,10,d<=10,200xD,MFO,0.7811370224020141
griewank_d10_i000,griewank,10,d<=10,200xD,WOA,0.40206987274748507
griewank_d10_i000,griewank,10,d<=10,200xD,FA,0.4318022847487173
griewank_d10_i000,griewank,10,d<=10,200xD,BA,0.20493714846925126
griewank_d10_i000,griewank,10,d<=10,200xD,ALO,0.7184864067491941
griewank_d10_i000,griewank,10,d<=10,1000xD,PSO_STD,0.037600854393591954
griewank_d10_i000,griewank,10,d<=10,1000xD,PSO_CONSTR,0.009864672061006163
griewank_d10_i000,griewank,10,d<=10,1000xD,PSO_RING,0.017237646806901763
griewank_d10_i000,griewank,10,d<=10,1000xD,DE,0.017710385897507952
griewank_d10_i000,griewank,10,d<=10,1000xD,GA,0.1389297231202179
griewank_d10_i000,griewank,10,d<=10,1000xD,ES_ML,0.009864672061006274
griewank_d10_i000,griewank,10,d<=10,1000xD,GWO,0.13035152062471023
griewank_d10_i000,griewank,10,d<=10,1000xD,MFO,0.6458041126737954
griewank_d10_i000,griewank,10,d<=10,1000xD,WOA,0.24931380584414287
griewank_d10_i000,griewank,10,d<=10,1000xD,FA,0.4304153357024326
griewank_d10_i000,griewank,10,d<=10,1000xD,BA,0.10308410530520284
griewank_d10_i000,griewank,10,d<=10,1000xD,ALO,0.47877309516328115
griewank_d10_i001,griewank,10,d<=10,200xD,PSO_STD,0.20556334255427822
griewank_d10_i001,griewank,10,d<=10,200xD,PSO_CONSTR,0.18715579045520037
griewank_d10_i001,griewank,10,d<=10,200xD,PSO_RING,0.0646382711919049
griewank_d10_i001,griewank,10,d<=10,200xD,DE,0.3838886665430412
griewank_d10_i001,griewank,10,d<=10,200xD,GA,0.1399574069532763
griewank_d10_i001,griewank,10,d<=10,200xD,ES_ML,0.025301764328786613
griewank_d10_i001,griewank,10,d<=10,200xD,GWO,0.15312751880111664
griewank_d10_i001,griewank,10,d<=10,200xD,MFO,0.7059891844706208
griewank_d10_i001,griewank,10,d<=10,200xD,WOA,0.18195410032850623
griewank_d10_i001,griewank,10,d<=10,200xD,FA,0.6670370152853731
griewank_d10_i001,griewank,10,d<=10,200xD,BA,0.1261129493077917
griewank_d10_i001,griewank,10,d<=10,200xD,ALO,0.6608555341270027
griewank_d10_i001,griewank,10,d<=10,1000xD,PSO_STD,0.08259728739306316
griewank_d10_i001,griewank,10,d<=10,1000xD,PSO_CONSTR,0.024610029557545876
griewank_d10_i001,griewank,10,d<=10,1000xD,PSO_RING,0.01722629475270676
griewank_d10_i001,griewank,10,d<=10,1000xD,DE,0.045017346540812464
griewank_d10_i001,griewank,10,d<=10,1000xD,GA,0.11437365272647426
griewank_d10_i001,griewank,10,d<=10,1000xD,ES_ML,0.17310992509151935
griewank_d10_i001,griewank,10,d<=10,1000xD,GWO,0.1414197116940915
griewank_d10_i001,griewank,10,d<=10,1000xD,MFO,0.6475093847899255
griewank_d10_i001,griewank,10,d<=10,1000xD,WOA,0.3206565986808706
griewank_d10_i001,griewank,10,d<=10,1000xD,FA,0.3252319173186149
griewank_d10_i001,griewank,10,d<=10,1000xD,BA,0.12273963062046411
griewank_d10_i001,griewank,10,d<=10,1000xD,ALO,0.48000728494374956
griewank_d10_i002,griewank,10,d<=10,200xD,PSO_STD,0.20789036382674442
griewank_d10_i002,griewank,10,d<=10,200xD,PSO_CONSTR,0.05802006921568037
griewank_d10_i002,griewank,10,d<=10,200xD,PSO_RING,0.11028629508109089
griewank_d10_i002,griewank,10,d<=10,200xD,DE,0.5652272428162464
griewank_d10_i002,griewank,10,d<=10,200xD,GA,0.15440389002268773
griewank_d10_i002,griewank,10,d<=10,200xD,ES_ML,0.061321431469837484
griewank_d10_i002,griewank,10,d<=10,200xD,GWO,0.2507558819272814
griewank_d10_i002,griewank,10,d<=10,200xD,MFO,0.7346182776550074
griewank_d10_i002,griewank,10,d<=10,200xD,WOA,0.32185710647095545
griewank_d10_i002,griewank,10,d<=10,200xD,FA,0.5220612500218855
griewank_d10_i002,griewank,10,d<=10,200xD,BA,0.36528714432551246
griewank_d10_i002,griewank,10,d<=10,200xD,ALO,0.6607904497902127
griewank_d10_i002,griewank,10,d<=10,1000xD,PSO_STD,0.16221496982814998
griewank_d10_i002,griewank,10,d<=10,1000xD,PSO_CONSTR,0.2912678219355129
griewank_d10_i002,griewank,10,d<=10,1000xD,PSO_RING,0.02216472089213939
griewank_d10_i002,griewank,10,d<=10,1000xD,DE,0.12467287783812275
griewank_d10_i002,griewank,10,d<=10,1000xD,GA,0.09657804437017947
griewank_d10_i002,griewank,10,d<=10,1000xD,ES_ML,0.007396040334115006
griewank_d10_i002,griewank,10,d<=10,1000xD,GWO,0.1644653993409484
griewank_d10_i002,griewank,10,d<=10,1000xD,MFO,0.5271098719567484
griewank_d10_i002,griewank,10,d<=10,1000xD,WOA,0.2397789221463018
griewank_d10_i002,griewank,10,d<=10,1000xD,FA,0.31200608421291054
griewank_d10_i002,griewank,10,d<=10,1000xD,BA,0.17554565648604614
griewank_d10_i002,griewank,10,d<=10,1000xD,ALO,0.35013406870924857
griewank_d10_i003,griewank,10,d<=10,200xD,PSO_STD,0.05936851515337116
griewank_d10_i003,griewank,10,d<=10,200xD,PSO_CONSTR,0.024691868018678287
griewank_d10_i003,griewank,10,d<=10,200xD,PSO_RING,0.0527769744914417
griewank_d10_i003,griewank,10,d<=10,200xD,DE,0.6544179078897003
griewank_d10_i003,griewank,10,d<=10,200xD,GA,0.14264041192547083
griewank_d10_i003,griewank,10,d<=10,200xD,ES_ML,0.12090746538801422
griewank_d10_i003,griewank,10,d<=10,200xD,GWO,0.2970035244097745
griewank_d10_i003,griewank,10,d<=10,200xD,MFO,0.6957912143322078
griewank_d10_i003,griewank,10,d<=10,200xD,WOA,0.3791562926078307
griewank_d10_i003,griewank,10,d<=10,200xD,FA,0.4895613829656391
griewank_d10_i003,griewank,10,d<=10,200xD,BA,0.3338856668956135
griewank_d10_i003,griewank,10,d<=10,200xD,ALO,0.6117360179436132
griewank_d10_i003,griewank,10,d<=10,1000xD,PSO_STD,0.047427492752642464
griewank_d10_i003,griewank,10,d<=10,1000xD,PSO_CONSTR,0.11463252779161803
griewank_d10_i003,griewank,10,d<=10,1000xD,PSO_RING,0.014782500893433581
griewank_d10_i003,griewank,10,d<=10,1000xD,DE,0.1214162366315279
griewank_d10_i003,griewank,10,d<=10,1000xD,GA,0.1078985243441497
griewank_d10_i003,griewank,10,d<=10,1000xD,ES_ML,0.012320988875107686
griewank_d10_i003,griewank,10,d<=10,1000xD,GWO,0.1621420296804118
griewank_d10_i003,griewank,10,d<=10,1000xD,MFO,0.5062318747293755
griewank_d10_i003,griewank,10,d<=10,1000xD,WOA,0.18301470069372727
griewank_d10_i003,griewank,10,d<=10,1000xD,FA,0.34619110445305357
griewank_d10_i003,griewank,10,d<=10,1000xD,BA,0.1406899703491703
griewank_d10_i003,griewank,10,d<=10,1000xD,ALO,0.5023664258858467
griewank_d10_i004,griewank,10,d<=10,200xD,PSO_STD,0.04810574740348772
griewank_d10_i004,griewank,10,d<=10,200xD,PSO_CONSTR,0.044397670164968206
griewank_d10_i004,griewank,10,d<=10,200xD,PSO_RING,0.16865299281924462
griewank_d10_i004,griewank,10,d<=10,200xD,DE,0.5751767632691098
griewank_d10_i004,griewank,10,d<=10,200xD,GA,0.19532279911470685
griewank_d10_i004,griewank,10,d<=10,200xD,ES_ML,0.09836972654580078
griewank_d10_i004,griewank,10,d<=10,200xD,GWO,0.2156433978592196
griewank_d10_i004,griewank,10,d<=10,200xD,MFO,0.6300899489077685
griewank_d10_i004,griewank,10,d<=10,200xD,WOA,0.2692487987561317
griewank_d10_i004,griewank,10,d<=10,200xD,FA,0.6249015206198898
griewank_d10_i004,griewank,10,d<=10,200xD,BA,0.6112872450328255
griewank_d10_i004,griewank,10,d<=10,200xD,ALO,0.6134470050815168
griewank_d10_i004,griewank,10,d<=10,1000xD,PSO_STD,0.2620476843510253
griewank_d10_i004,griewank,10,d<=10,1000xD,PSO_CONSTR,0.0172410209152829
griewank_d10_i004,griewank,10,d<=10,1000xD,PSO_RING,0.017244029845215336
griewank_d10_i004,griewank,10,d<=10,1000xD,DE,0.15262142888694796
griewank_d10_i004,griewank,10,d<=10,1000xD,GA,0.11189756470263956
griewank_d10_i004,griewank,10,d<=10,1000xD,ES_ML,0.08959680468987252
griewank_d10_i004,griewank,10,d<=10,1000xD,GWO,0.13703096103700163
griewank_d10_i004,griewank,10,d<=10,1000xD,MFO,0.6147413767780832
griewank_d10_i004,griewank,10,d<=10,1000xD,WOA,0.21475313390393513
griewank_d10_i004,griewank,10,d<=10,1000xD,FA,0.4107308747389222
griewank_d10_i004,griewank,10,d<=10,1000xD,BA,0.2510242006704232
griewank_d10_i004,griewank,10,d<=10,1000xD,ALO,0.49568423479873613
