func,dim_bin,budget_tier,algo,win_count,n_instances_in_group
ackley,d<=10,1000xD,PSO_STD,2,5
ackley,d<=10,1000xD,PSO_CONSTR,1,5
ackley,d<=10,1000xD,PSO_RING,1,5
ackley,d<=10,1000xD,DE,0,5
ackley,d<=10,1000xD,GA,0,5
ackley,d<=10,1000xD,ES_ML,1,5
ackley,d<=10,1000xD,GWO,0,5
ackley,d<=10,1000xD,MFO,0,5
ackley,d<=10,1000xD,WOA,0,5
ackley,d<=10,1000xD,FA,0,5
ackley,d<=10,1000xD,BA,0,5
ackley,d<=10,1000xD,ALO,0,5
ackley,d<=10,200xD,PSO_STD,1,5
ackley,d<=10,200xD,PSO_CONSTR,0,5
ackley,d<=10,200xD,PSO_RING,0,5
ackley,d<=10,200xD,DE,0,5
ackley,d<=10,200xD,GA,0,5
ackley,d<=10,200xD,ES_ML,4,5
ackley,d<=10,200xD,GWO,0,5
ackley,d<=10,200xD,MFO,0,5
ackley,d<=10,200xD,WOA,0,5
ackley,d<=10,200xD,FA,0,5
ackley,d<=10,200xD,BA,0,5
ackley,d<=10,200xD,ALO,0,5
ackley,d<=5,1000xD,PSO_STD,0,5
ackley,d<=5,1000xD,PSO_CONSTR,1,5
ackley,d<=5,1000xD,PSO_RING,0,5
ackley,d<=5,1000xD,DE,0,5
ackley,d<=5,1000xD,GA,0,5
ackley,d<=5,1000xD,ES_ML,4,5
ackley,d<=5,1000xD,GWO,0,5
ackley,d<=5,1000xD,MFO,0,5
ackley,d<=5,1000xD,WOA,0,5
ackley,d<=5,1000xD,FA,0,5
ackley,d<=5,1000xD,BA,0,5
ackley,d<=5,1000xD,ALO,0,5
ackley,d<=5,200xD,PSO_STD,0,5
ackley,d<=5,200xD,PSO_CONSTR,3,5
ackley,d<=5,200xD,PSO_RING,0,5
ackley,d<=5,200xD,DE,0,5
ackley,d<=5,200xD,GA,0,5
ackley,d<=5,200xD,ES_ML,2,5
ackley,d<=5,200xD,GWO,0,5
ackley,d<=5,200xD,MFO,0,5
ackley,d<=5,200xD,WOA,0,5
ackley,d<=5,200xD,FA,0,5
ackley,d<=5,200xD,BA,0,5
ackley,d<=5,200xD,ALO,0,5
griewank,d<=10,1000xD,PSO_STD,0,5
griewank,d<=10,1000xD,PSO_CONSTR,0,5
griewank,d<=10,1000xD,PSO_RING,2,5
griewank,d<=10,1000xD,DE,1,5
griewank,d<=10,1000xD,GA,0,5
griewank,d<=10,1000xD,ES_ML,2,5
griewank,d<=10,1000xD,GWO,0,5
griewank,d<=10,1000xD,MFO,0,5
griewank,d<=10,1000xD,WOA,0,5
griewank,d<=10,1000xD,FA,0,5
griewank,d<=10,1000xD,BA,0,5
griewank,d<=10,1000xD,ALO,0,5
griewank,d<=10,200xD,PSO_STD,0,5
griewank,d<=10,200xD,PSO_CONSTR,2,5
griewank,d<=10,200xD,PSO_RING,1,5
griewank,d<=10,200xD,DE,0,5
griewank,d<=10,200xD,GA,0,5
griewank,d<=10,200xD,ES_ML,2,5
griewank,d<=10,200xD,GWO,0,5
griewank,d<=10,200xD,MFO,0,5
griewank,d<=10,200xD,WOA,0,5
griewank,d<=10,200xD,FA,0,5
griewank,d<=10,200xD,BA,0,5
griewank,d<=10,200xD,ALO,0,5
griewank,d<=5,1000xD,PSO_STD,0,5
griewank,d<=5,1000xD,PSO_CONSTR,0,5
griewank,d<=5,1000xD,PSO_RING,3,5
griewank,d<=5,1000xD,DE,2,5
griewank,d<=5,1000xD,GA,0,5
griewank,d<=5,1000xD,ES_ML,0,5
griewank,d<=5,1000xD,GWO,0,5
griewank,d<=5,1000xD,MFO,0,5
griewank,d<=5,1000xD,WOA,0,5
griewank,d<=5,1000xD,FA,0,5
griewank,d<=5,1000xD,BA,0,5
griewank,d<=5,1000xD,ALO,0,5
griewank,d<=5,200xD,PSO_STD,2,5
griewank,d<=5,200xD,PSO_CONSTR,1,5
griewank,d<=5,200xD,PSO_RING,1,5
griewank,d<=5,200xD,DE,0,5
griewank,d<=5,200xD,GA,0,5
griewank,d<=5,200xD,ES_ML,1,5
griewank,d<=5,200xD,GWO,0,5
griewank,d<=5,200xD,MFO,0,5
griewank,d<=5,200xD,WOA,0,5
griewank,d<=5,200xD,FA,0,5
griewank,d<=5,200xD,BA,0,5
griewank,d<=5,200xD,ALO,0,5
rastrigin,d<=10,1000xD,PSO_STD,1,5
rastrigin,d<=10,1000xD,PSO_CONSTR,0,5
rastrigin,d<=10,1000xD,PSO_RING,1,5
rastrigin,d<=10,1000xD,DE,0,5
rastrigin,d<=10,1000xD,GA,0,5
rastrigin,d<=10,1000xD,ES_ML,3,5
rastrigin,d<=10,1000xD,GWO,0,5
rastrigin,d<=10,1000xD,MFO,0,5
rastrigin,d<=10,1000xD,WOA,0,5
rastrigin,d<=10,1000xD,FA,0,5
rastrigin,d<=10,1000xD,BA,0,5
rastrigin,d<=10,1000xD,ALO,0,5
rastrigin,d<=10,200xD,PSO_STD,2,5
rastrigin,d<=10,200xD,PSO_CONSTR,1,5
rastrigin,d<=10,200xD,PSO_RING,0,5
rastrigin,d<=10,200xD,DE,0,5
rastrigin,d<=10,200xD,GA,0,5
rastrigin,d<=10,200xD,ES_ML,2,5
rastrigin,d<=10,200xD,GWO,0,5
rastrigin,d<=10,200xD,MFO,0,5
rastrigin,d<=10,200xD,WOA,0,5
rastrigin,d<=10,200xD,FA,0,5
rastrigin,d<=10,200xD,BA,0,5
rastrigin,d<=10,200xD,ALO,0,5
rastrigin,d<=5,1000xD,PSO_STD,0,5
rastrigin,d<=5,1000xD,PSO_CONSTR,0,5
rastrigin,d<=5,1000xD,PSO_RING,3,5
rastrigin,d<=5,1000xD,DE,1,5
rastrigin,d<=5,1000xD,GA,0,5
rastrigin,d<=5,1000xD,ES_ML,1,5
rastrigin,d<=5,1000xD,GWO,0,5
rastrigin,d<=5,1000xD,MFO,0,5
rastrigin,d<=5,1000xD,WOA,0,5
rastrigin,d<=5,1000xD,FA,0,5
rastrigin,d<=5,1000xD,BA,0,5
rastrigin,d<=5,1000xD,ALO,0,5
rastrigin,d<=5,200xD,PSO_STD,1,5
rastrigin,d<=5,200xD,PSO_CONSTR,1,5
rastrigin,d<=5,200xD,PSO_RING,2,5
rastrigin,d<=5,200xD,DE,0,5
rastrigin,d<=5,200xD,GA,0,5
rastrigin,d<=5,200xD,ES_ML,1,5
rastrigin,d<=5,200xD,GWO,0,5
rastrigin,d<=5,200xD,MFO,0,5
rastrigin,d<=5,200xD,WOA,0,5
rastrigin,d<=5,200xD,FA,0,5
rastrigin,d<=5,200xD,BA,0,5
rastrigin,d<=5,200xD,ALO,0,5
rosenbrock,d<=10,1000xD,PSO_STD,0,5
rosenbrock,d<=10,1000xD,PSO_CONSTR,1,5
rosenbrock,d<=10,1000xD,PSO_RING,1,5
rosenbrock,d<=10,1000xD,DE,2,5
rosenbrock,d<=10,1000xD,GA,0,5
rosenbrock,d<=10,1000xD,ES_ML,1,5
rosenbrock,d<=10,1000xD,GWO,0,5
rosenbrock,d<=10,1000xD,MFO,0,5
rosenbrock,d<=10,1000xD,WOA,0,5
rosenbrock,d<=10,1000xD,FA,0,5
rosenbrock,d<=10,1000xD,BA,0,5
rosenbrock,d<=10,1000xD,ALO,0,5
rosenbrock,d<=10,200xD,PSO_STD,0,5
rosenbrock,d<=10,200xD,PSO_CONSTR,1,5
rosenbrock,d<=10,200xD,PSO_RING,1,5
rosenbrock,d<=10,200xD,DE,0,5
rosenbrock,d<=10,200xD,GA,0,5
rosenbrock,d<=10,200xD,ES_ML,3,5
rosenbrock,d<=10,200xD,GWO,0,5
rosenbrock,d<=10,200xD,MFO,0,5
rosenbrock,d<=10,200xD,WOA,0,5
rosenbrock,d<=10,200xD,FA,0,5
rosenbrock,d<=10,200xD,BA,0,5
rosenbrock,d<=10,200xD,ALO,0,5
rosenbrock,d<=5,1000xD,PSO_STD,0,5
rosenbrock,d<=5,1000xD,PSO_CONSTR,0,5
rosenbrock,d<=5,1000xD,PSO_RING,0,5
rosenbrock,d<=5,1000xD,DE,5,5
rosenbrock,d<=5,1000xD,GA,0,5
rosenbrock,d<=5,1000xD,ES_ML,0,5
rosenbrock,d<=5,1000xD,GWO,0,5
rosenbrock,d<=5,1000xD,MFO,0,5
rosenbrock,d<=5,1000xD,WOA,0,5
rosenbrock,d<=5,1000xD,FA,0,5
rosenbrock,d<=5,1000xD,BA,0,5
rosenbrock,d<=5,1000xD,ALO,0,5
rosenbrock,d<=5,200xD,PSO_STD,1,5
rosenbrock,d<=5,200xD,PSO_CONSTR,3,5
rosenbrock,d<=5,200xD,PSO_RING,0,5
rosenbrock,d<=5,200xD,DE,0,5
rosenbrock,d<=5,200xD,GA,0,5
rosenbrock,d<=5,200xD,ES_ML,1,5
rosenbrock,d<=5,200xD,GWO,0,5
rosenbrock,d<=5,200xD,MFO,0,5
rosenbrock,d<=5,200xD,WOA,0,5
rosenbrock,d<=5,200xD,FA,0,5
rosenbrock,d<=5,200xD,BA,0,5
rosenbrock,d<=5,200xD,ALO,0,5
sphere,d<=10,1000xD,PSO_STD,0,5
sphere,d<=10,1000xD,PSO_CONSTR,0,5
sphere,d<=10,1000xD,PSO_RING,0,5
sphere,d<=10,1000xD,DE,0,5
sphere,d<=10,1000xD,GA,0,5
sphere,d<=10,1000xD,ES_ML,5,5
sphere,d<=10,1000xD,GWO,0,5
sphere,d<=10,1000xD,MFO,0,5
sphere,d<=10,1000xD,WOA,0,5
sphere,d<=10,1000xD,FA,0,5
sphere,d<=10,1000xD,BA,0,5
sphere,d<=10,1000xD,ALO,0,5
sphere,d<=10,200xD,PSO_STD,0,5
sphere,d<=10,200xD,PSO_CONSTR,1,5
sphere,d<=10,200xD,PSO_RING,0,5
sphere,d<=10,200xD,DE,0,5
sphere,d<=10,200xD,GA,0,5
sphere,d<=10,200xD,ES_ML,4,5
sphere,d<=10,200xD,GWO,0,5
sphere,d<=10,200xD,MFO,0,5
sphere,d<=10,200xD,WOA,0,5
sphere,d<=10,200xD,FA,0,5
sphere,d<=10,200xD,BA,0,5
sphere,d<=10,200xD,ALO,0,5
sphere,d<=5,1000xD,PSO_STD,0,5
sphere,d<=5,1000xD,PSO_CONSTR,2,5
sphere,d<=5,1000xD,PSO_RING,0,5
sphere,d<=5,1000xD,DE,0,5
sphere,d<=5,1000xD,GA,0,5
sphere,d<=5,1000xD,ES_ML,3,5
sphere,d<=5,1000xD,GWO,0,5
sphere,d<=5,1000xD,MFO,0,5
sphere,d<=5,1000xD,WOA,0,5
sphere,d<=5,1000xD,FA,0,5
sphere,d<=5,1000xD,BA,0,5
sphere,d<=5,1000xD,ALO,0,5
sphere,d<=5,200xD,PSO_STD,0,5
sphere,d<=5,200xD,PSO_CONSTR,5,5
sphere,d<=5,200xD,PSO_RING,0,5
sphere,d<=5,200xD,DE,0,5
sphere,d<=5,200xD,GA,0,5
sphere,d<=5,200xD,ES_ML,0,5
sphere,d<=5,200xD,GWO,0,5
sphere,d<=5,200xD,MFO,0,5
sphere,d<=5,200xD,WOA,0,5
sphere,d<=5,200xD,FA,0,5
sphere,d<=5,200xD,BA,0,5
sphere,d<=5,200xD,ALO,0,5
